2015-06-19,1.0001,1.0001,0%,封闭期,封闭期
2016-10-28,1.0805,1.0805,0.00%,限制大额申购,开放赎回
2016-10-31,1.0803,1.0803,-0.02%,限制大额申购,开放赎回
2016-11-01,1.0813,1.0813,0.09%,限制大额申购,开放赎回
2016-11-02,1.0812,1.0812,-0.01%,限制大额申购,开放赎回
2016-11-03,1.0822,1.0822,0.09%,限制大额申购,开放赎回
2016-11-04,1.0822,1.0822,0.00%,限制大额申购,开放赎回
2016-11-07,1.0824,1.0824,0.02%,限制大额申购,开放赎回
2016-11-08,1.0829,1.0829,0.05%,限制大额申购,开放赎回
2016-11-09,1.0827,1.0827,-0.02%,限制大额申购,开放赎回
2016-11-10,1.0835,1.0835,0.07%,限制大额申购,开放赎回
2016-11-11,1.0846,1.0846,0.10%,限制大额申购,开放赎回
2016-11-14,1.0851,1.0851,0.05%,限制大额申购,开放赎回
2016-11-15,1.0851,1.0851,0.00%,限制大额申购,开放赎回
2016-11-16,1.0847,1.0847,-0.04%,限制大额申购,开放赎回
2016-11-17,1.0844,1.0844,-0.03%,限制大额申购,开放赎回
2016-11-18,1.0843,1.0843,-0.01%,限制大额申购,开放赎回
2016-11-21,1.0860,1.0860,0.16%,限制大额申购,开放赎回
2016-11-22,1.0868,1.0868,0.07%,限制大额申购,开放赎回
2016-11-23,1.0871,1.0871,0.03%,限制大额申购,开放赎回
2016-11-24,1.0868,1.0868,-0.03%,限制大额申购,开放赎回
2016-11-25,1.0876,1.0876,0.07%,限制大额申购,开放赎回
2016-11-28,1.0881,1.0881,0.05%,限制大额申购,开放赎回
2016-11-29,1.0887,1.0887,0.06%,限制大额申购,开放赎回
2016-11-30,1.0865,1.0865,-0.20%,限制大额申购,开放赎回
2016-12-01,1.0862,1.0862,-0.03%,限制大额申购,开放赎回
2016-12-02,1.0845,1.0845,-0.16%,限制大额申购,开放赎回
2016-12-05,1.0828,1.0828,-0.16%,限制大额申购,开放赎回
2016-12-06,1.0821,1.0821,-0.06%,限制大额申购,开放赎回
2016-12-07,1.0830,1.0830,0.08%,限制大额申购,开放赎回
2016-12-08,1.0831,1.0831,0.01%,限制大额申购,开放赎回
2016-12-09,1.0835,1.0835,0.04%,限制大额申购,开放赎回
2016-12-12,1.0806,1.0806,-0.27%,限制大额申购,开放赎回
2016-12-13,1.0796,1.0796,-0.09%,限制大额申购,开放赎回
2016-12-14,1.0785,1.0785,-0.10%,限制大额申购,开放赎回
2016-12-15,1.0753,1.0753,-0.30%,限制大额申购,开放赎回
2016-12-16,1.0750,1.0750,-0.03%,限制大额申购,开放赎回
2016-12-19,1.0740,1.0740,-0.09%,限制大额申购,开放赎回
2016-12-20,1.0722,1.0722,-0.17%,限制大额申购,开放赎回
2016-12-21,1.0734,1.0734,0.11%,限制大额申购,开放赎回
2016-12-22,1.0748,1.0748,0.13%,限制大额申购,开放赎回
2016-12-23,1.0748,1.0748,0.00%,限制大额申购,开放赎回
2016-12-26,1.0760,1.0760,0.11%,限制大额申购,开放赎回
2016-12-27,1.0766,1.0766,0.06%,限制大额申购,开放赎回
2016-12-28,1.0764,1.0764,-0.02%,限制大额申购,开放赎回
2016-12-29,1.0766,1.0766,0.02%,限制大额申购,开放赎回
2016-12-30,1.0780,1.0780,0.13%,限制大额申购,开放赎回
2016-12-31,1.0781,1.0781,0.01%,限制大额申购,开放赎回
2017-01-03,1.0795,1.0795,0.14%,限制大额申购,开放赎回
2017-01-04,1.0806,1.0806,0.10%,限制大额申购,开放赎回
2017-01-05,1.0804,1.0804,-0.02%,限制大额申购,开放赎回
2017-01-06,1.0798,1.0798,-0.06%,限制大额申购,开放赎回
2017-01-09,1.0807,1.0807,0.08%,限制大额申购,开放赎回
2017-01-10,1.0809,1.0809,0.02%,限制大额申购,开放赎回
2017-01-11,1.0803,1.0803,-0.06%,限制大额申购,开放赎回
2017-01-12,1.0800,1.0800,-0.03%,限制大额申购,开放赎回
2017-01-13,1.0798,1.0798,-0.02%,限制大额申购,开放赎回
2017-01-16,1.0802,1.0802,0.04%,限制大额申购,开放赎回
2017-01-17,1.0806,1.0806,0.04%,限制大额申购,开放赎回
2017-01-18,1.0800,1.0800,-0.06%,限制大额申购,开放赎回
2017-01-19,1.0793,1.0793,-0.06%,限制大额申购,开放赎回
2017-01-20,1.0810,1.0810,0.16%,限制大额申购,开放赎回
2017-01-23,1.0817,1.0817,0.06%,限制大额申购,开放赎回
2017-01-24,1.0820,1.0820,0.03%,限制大额申购,开放赎回
2017-01-25,1.0823,1.0823,0.03%,开放申购,开放赎回
2017-01-26,1.0832,1.0832,0.08%,开放申购,开放赎回
2017-02-03,1.0823,1.0823,-0.08%,开放申购,开放赎回
2017-02-06,1.0830,1.0830,0.06%,开放申购,开放赎回
2017-02-07,1.0827,1.0827,-0.03%,开放申购,开放赎回
2017-02-08,1.0838,1.0838,0.10%,开放申购,开放赎回
2017-02-09,1.0844,1.0844,0.06%,开放申购,开放赎回
2017-02-10,1.0852,1.0852,0.07%,开放申购,开放赎回
2017-02-13,1.0864,1.0864,0.11%,开放申购,开放赎回
2017-02-14,1.0866,1.0866,0.02%,开放申购,开放赎回
2017-02-15,1.0872,1.0872,0.06%,开放申购,开放赎回
2017-02-16,1.0878,1.0878,0.06%,开放申购,开放赎回
2017-02-17,1.0869,1.0869,-0.08%,开放申购,开放赎回
2017-02-20,1.0886,1.0886,0.16%,开放申购,开放赎回
2017-02-21,1.0891,1.0891,0.05%,开放申购,开放赎回
2017-02-22,1.0893,1.0893,0.02%,开放申购,开放赎回
2017-02-23,1.0897,1.0897,0.04%,开放申购,开放赎回
