2018-06-13,0.5858,0.5858,0%,封闭期,封闭期
2019-04-10,0.6222,0.6222,-0.11%,开放申购,开放赎回
2019-04-11,0.6102,0.6102,-1.93%,开放申购,开放赎回
2019-04-12,0.6090,0.6090,-0.20%,开放申购,开放赎回
2019-04-15,0.6029,0.6029,-1.00%,开放申购,开放赎回
2019-04-16,0.6151,0.6151,2.02%,开放申购,开放赎回
2019-04-17,0.6181,0.6181,0.49%,开放申购,开放赎回
2019-04-18,0.6149,0.6149,-0.52%,开放申购,开放赎回
2019-04-19,0.6184,0.6184,0.57%,开放申购,开放赎回
2019-04-22,0.6097,0.6097,-1.41%,开放申购,开放赎回
2019-04-23,0.6004,0.6004,-1.53%,开放申购,开放赎回
2019-04-24,0.6057,0.6057,0.88%,开放申购,开放赎回
2019-04-25,0.5835,0.5835,-3.67%,开放申购,开放赎回
2019-04-26,0.5787,0.5787,-0.82%,开放申购,开放赎回
2019-04-29,0.5644,0.5644,-2.47%,开放申购,开放赎回
2019-04-30,0.5685,0.5685,0.73%,开放申购,开放赎回
2019-05-06,0.5278,0.5278,-7.16%,开放申购,开放赎回
2019-05-07,0.5344,0.5344,1.25%,开放申购,开放赎回
2019-05-08,0.5322,0.5322,-0.41%,开放申购,开放赎回
2019-05-09,0.5261,0.5261,-1.15%,开放申购,开放赎回
2019-05-10,0.5441,0.5441,3.42%,开放申购,开放赎回
2019-05-13,0.5381,0.5381,-1.10%,开放申购,开放赎回
2019-05-14,0.5342,0.5342,-0.72%,开放申购,开放赎回
2019-05-15,0.5456,0.5456,2.13%,开放申购,开放赎回
2019-05-16,0.5491,0.5491,0.64%,开放申购,开放赎回
2019-05-17,0.5324,0.5324,-3.04%,开放申购,开放赎回
2019-05-20,0.5305,0.5305,-0.36%,开放申购,开放赎回
2019-05-21,0.5395,0.5395,1.70%,开放申购,开放赎回
2019-05-22,0.5363,0.5363,-0.59%,开放申购,开放赎回
2019-05-23,0.5261,0.5261,-1.90%,开放申购,开放赎回
2019-05-24,0.5231,0.5231,-0.57%,开放申购,开放赎回
2019-05-27,0.5356,0.5356,2.39%,开放申购,开放赎回
2019-05-28,0.5349,0.5349,-0.13%,开放申购,开放赎回
2019-05-29,0.5351,0.5351,0.04%,开放申购,开放赎回
2019-05-30,0.5320,0.5320,-0.58%,开放申购,开放赎回
2019-05-31,0.5308,0.5308,-0.23%,开放申购,开放赎回
2019-06-03,0.5250,0.5250,-1.09%,开放申购,开放赎回
2019-06-04,0.5192,0.5192,-1.10%,开放申购,开放赎回
2019-06-05,0.5183,0.5183,-0.17%,开放申购,开放赎回
2019-06-06,0.5077,0.5077,-2.05%,开放申购,开放赎回
2019-06-10,0.5124,0.5124,0.93%,开放申购,开放赎回
2019-06-11,0.5307,0.5307,3.57%,开放申购,开放赎回
2019-06-12,0.5269,0.5269,-0.72%,开放申购,开放赎回
2019-06-13,0.5284,0.5284,0.28%,开放申购,开放赎回
2019-06-14,0.5187,0.5187,-1.84%,开放申购,开放赎回
2019-06-17,0.5194,0.5194,0.14%,开放申购,开放赎回
2019-06-18,0.5190,0.5190,-0.08%,开放申购,开放赎回
2019-06-19,0.5255,0.5255,1.25%,开放申购,开放赎回
2019-06-20,0.5355,0.5355,1.90%,开放申购,开放赎回
2019-06-21,0.5418,0.5418,1.18%,开放申购,开放赎回
2019-06-24,0.5420,0.5420,0.04%,开放申购,开放赎回
2019-06-25,0.5370,0.5370,-0.92%,开放申购,开放赎回
2019-06-26,0.5359,0.5359,-0.20%,开放申购,开放赎回
2019-06-27,0.5405,0.5405,0.86%,开放申购,开放赎回
2019-06-28,0.5349,0.5349,-1.04%,开放申购,开放赎回
2019-06-30,0.5349,0.5349,0%,开放申购,开放赎回
2019-07-01,0.5503,0.5503,2.88%,开放申购,开放赎回
2019-07-02,0.5486,0.5486,-0.31%,开放申购,开放赎回
2019-07-03,0.5443,0.5443,-0.78%,开放申购,开放赎回
2019-07-04,0.5427,0.5427,-0.29%,开放申购,开放赎回
2019-07-05,0.5449,0.5449,0.41%,开放申购,开放赎回
2019-07-08,0.5276,0.5276,-3.17%,开放申购,开放赎回
2019-07-09,0.5287,0.5287,0.21%,开放申购,开放赎回
2019-07-10,0.5250,0.5250,-0.70%,开放申购,开放赎回
2019-07-11,0.5251,0.5251,0.02%,开放申购,开放赎回
2019-07-12,0.5271,0.5271,0.38%,开放申购,开放赎回
2019-07-15,0.5336,0.5336,1.23%,开放申购,开放赎回
2019-07-16,0.5344,0.5344,0.15%,开放申购,开放赎回
2019-07-17,0.5342,0.5342,-0.04%,开放申购,开放赎回
2019-07-18,0.5257,0.5257,-1.59%,开放申购,开放赎回
2019-07-19,0.5292,0.5292,0.67%,开放申购,开放赎回
2019-07-22,0.5241,0.5241,-0.96%,开放申购,开放赎回
2019-07-23,0.5289,0.5289,0.92%,开放申购,开放赎回
2019-07-24,0.5340,0.5340,0.96%,开放申购,开放赎回
2019-07-25,0.5360,0.5360,0.37%,开放申购,开放赎回
2019-07-26,0.5366,0.5366,0.11%,开放申购,开放赎回
2019-07-29,0.5367,0.5367,0.02%,开放申购,开放赎回
2019-07-30,0.5395,0.5395,0.52%,开放申购,开放赎回
2019-07-31,0.5376,0.5376,-0.35%,开放申购,开放赎回
2019-08-01,0.5343,0.5343,-0.61%,开放申购,开放赎回
2019-08-02,0.5282,0.5282,-1.14%,开放申购,开放赎回
2019-08-05,0.5225,0.5225,-1.08%,开放申购,开放赎回
2019-08-06,0.5119,0.5119,-2.03%,开放申购,开放赎回
2019-08-07,0.5095,0.5095,-0.47%,开放申购,开放赎回
2019-08-08,0.5143,0.5143,0.94%,开放申购,开放赎回
2019-08-09,0.5086,0.5086,-1.11%,开放申购,开放赎回
2019-08-12,0.5180,0.5180,1.85%,开放申购,开放赎回
2019-08-13,0.5154,0.5154,-0.50%,开放申购,开放赎回
2019-08-14,0.5181,0.5181,0.52%,开放申购,开放赎回
2019-08-15,0.5205,0.5205,0.46%,开放申购,开放赎回
2019-08-16,0.5223,0.5223,0.35%,开放申购,开放赎回
2019-08-19,0.5380,0.5380,3.01%,开放申购,开放赎回
2019-08-20,0.5378,0.5378,-0.04%,开放申购,开放赎回
2019-08-21,0.5387,0.5387,0.17%,开放申购,开放赎回
2019-08-22,0.5391,0.5391,0.07%,开放申购,开放赎回
2019-08-23,0.5391,0.5391,0.00%,开放申购,开放赎回
2019-08-26,0.5358,0.5358,-0.61%,开放申购,开放赎回
2019-08-27,0.5441,0.5441,1.55%,开放申购,开放赎回
2019-08-28,0.5434,0.5434,-0.13%,开放申购,开放赎回
2019-08-29,0.5440,0.5440,0.11%,开放申购,开放赎回
2019-08-30,0.5390,0.5390,-0.92%,开放申购,开放赎回
2019-09-02,0.5517,0.5517,2.36%,开放申购,开放赎回
2019-09-03,0.5555,0.5555,0.69%,开放申购,开放赎回
2019-09-04,0.5605,0.5605,0.90%,开放申购,开放赎回
2019-09-05,0.5654,0.5654,0.87%,开放申购,开放赎回
2019-09-06,0.5671,0.5671,0.30%,开放申购,开放赎回
2019-09-09,0.5783,0.5783,1.98%,开放申购,开放赎回
2019-09-10,0.5765,0.5765,-0.31%,开放申购,开放赎回
2019-09-11,0.5737,0.5737,-0.49%,开放申购,开放赎回
2019-09-12,0.5763,0.5763,0.45%,开放申购,开放赎回
2019-09-16,0.5771,0.5771,0.14%,开放申购,开放赎回
2019-09-17,0.5657,0.5657,-1.98%,开放申购,开放赎回
2019-09-18,0.5657,0.5657,0.00%,开放申购,开放赎回
2019-09-19,0.5708,0.5708,0.90%,开放申购,开放赎回
2019-09-20,0.5722,0.5722,0.25%,开放申购,开放赎回
2019-09-23,0.5687,0.5687,-0.61%,开放申购,开放赎回
2019-09-24,0.5698,0.5698,0.19%,开放申购,开放赎回
2019-09-25,0.5606,0.5606,-1.61%,开放申购,开放赎回
2019-09-26,0.5484,0.5484,-2.18%,开放申购,开放赎回
2019-09-27,0.5521,0.5521,0.67%,开放申购,开放赎回
2019-09-30,0.5461,0.5461,-1.09%,开放申购,开放赎回
2019-10-08,0.5460,0.5460,-0.02%,开放申购,开放赎回
2019-10-09,0.5503,0.5503,0.79%,开放申购,开放赎回
2019-10-10,0.5570,0.5570,1.22%,开放申购,开放赎回
2019-10-11,0.5580,0.5580,0.18%,开放申购,开放赎回
2019-10-14,0.5659,0.5659,1.42%,开放申购,开放赎回
2019-10-15,0.5587,0.5587,-1.27%,开放申购,开放赎回
2019-10-16,0.5563,0.5563,-0.43%,开放申购,开放赎回
2019-10-17,0.5554,0.5554,-0.16%,开放申购,开放赎回
2019-10-18,0.5483,0.5483,-1.28%,开放申购,开放赎回
2019-10-21,0.5471,0.5471,-0.22%,开放申购,开放赎回
2019-10-22,0.5530,0.5530,1.08%,开放申购,开放赎回
2019-10-23,0.5491,0.5491,-0.71%,开放申购,开放赎回
2019-10-24,0.5482,0.5482,-0.16%,开放申购,开放赎回
2019-10-25,0.5522,0.5522,0.73%,开放申购,开放赎回
2019-10-28,0.5615,0.5615,1.68%,开放申购,开放赎回
2019-10-29,0.5537,0.5537,-1.39%,开放申购,开放赎回
2019-10-30,0.5475,0.5475,-1.12%,开放申购,开放赎回
2019-10-31,0.5444,0.5444,-0.57%,开放申购,开放赎回
2019-11-01,0.5490,0.5490,0.85%,开放申购,开放赎回
2019-11-04,0.5518,0.5518,0.51%,开放申购,开放赎回
2019-11-05,0.5558,0.5558,0.72%,开放申购,开放赎回
2019-11-06,0.5505,0.5505,-0.95%,开放申购,开放赎回
2019-11-07,0.5539,0.5539,0.62%,开放申购,开放赎回
2019-11-08,0.5522,0.5522,-0.31%,开放申购,开放赎回
2019-11-11,0.5404,0.5404,-2.14%,开放申购,开放赎回
2019-11-12,0.5408,0.5408,0.07%,开放申购,开放赎回
2019-11-13,0.5402,0.5402,-0.11%,开放申购,开放赎回
2019-11-14,0.5441,0.5441,0.72%,开放申购,开放赎回
2019-11-15,0.5397,0.5397,-0.81%,开放申购,开放赎回
2019-11-18,0.5433,0.5433,0.67%,开放申购,开放赎回
2019-11-19,0.5520,0.5520,1.60%,开放申购,开放赎回
2019-11-20,0.5491,0.5491,-0.53%,开放申购,开放赎回
2019-11-21,0.5490,0.5490,-0.02%,开放申购,开放赎回
2019-11-22,0.5445,0.5445,-0.82%,开放申购,开放赎回
2019-11-25,0.5442,0.5442,-0.06%,开放申购,开放赎回
2019-11-26,0.5422,0.5422,-0.37%,开放申购,开放赎回
2019-11-27,0.5444,0.5444,0.41%,开放申购,开放赎回
2019-11-28,0.5430,0.5430,-0.26%,开放申购,开放赎回
2019-11-29,0.5436,0.5436,0.11%,开放申购,开放赎回
2019-12-02,0.5446,0.5446,0.18%,开放申购,开放赎回
2019-12-03,0.5468,0.5468,0.40%,开放申购,开放赎回
2019-12-04,0.5464,0.5464,-0.07%,开放申购,开放赎回
2019-12-05,0.5515,0.5515,0.93%,开放申购,开放赎回
2019-12-06,0.5559,0.5559,0.80%,开放申购,开放赎回
2019-12-09,0.5575,0.5575,0.29%,开放申购,开放赎回
2019-12-10,0.5602,0.5602,0.48%,开放申购,开放赎回
2019-12-11,0.5580,0.5580,-0.39%,开放申购,开放赎回
2019-12-12,0.5563,0.5563,-0.30%,开放申购,开放赎回
2019-12-13,0.5627,0.5627,1.15%,开放申购,开放赎回
2019-12-16,0.5718,0.5718,1.62%,开放申购,开放赎回
2019-12-17,0.5793,0.5793,1.31%,开放申购,开放赎回
2019-12-18,0.5793,0.5793,0.00%,开放申购,开放赎回
2019-12-19,0.5800,0.5800,0.12%,开放申购,开放赎回
2019-12-20,0.5743,0.5743,-0.98%,开放申购,开放赎回
2019-12-23,0.5637,0.5637,-1.85%,开放申购,开放赎回
2019-12-24,0.5718,0.5718,1.44%,开放申购,开放赎回
2019-12-25,0.5738,0.5738,0.35%,开放申购,开放赎回
2019-12-26,0.5778,0.5778,0.70%,开放申购,开放赎回
2019-12-27,0.5738,0.5738,-0.69%,开放申购,开放赎回
2019-12-30,0.5804,0.5804,1.15%,开放申购,开放赎回
2019-12-31,0.5832,0.5832,0.48%,开放申购,开放赎回
2020-01-02,0.5935,0.5935,1.77%,开放申购,开放赎回
2020-01-03,0.5950,0.5950,0.25%,开放申购,开放赎回
2020-01-06,0.6005,0.6005,0.92%,开放申购,开放赎回
2020-01-07,0.6073,0.6073,1.13%,开放申购,开放赎回
2020-01-08,0.5994,0.5994,-1.30%,开放申购,开放赎回
2020-01-09,0.6071,0.6071,1.28%,开放申购,开放赎回
2020-01-10,0.6053,0.6053,-0.30%,开放申购,开放赎回
2020-01-13,0.6136,0.6136,1.37%,开放申购,开放赎回
2020-01-14,0.6121,0.6121,-0.24%,开放申购,开放赎回
2020-01-15,0.6107,0.6107,-0.23%,开放申购,开放赎回
2020-01-16,0.6105,0.6105,-0.03%,开放申购,开放赎回
2020-01-17,0.6089,0.6089,-0.26%,开放申购,开放赎回
2020-01-20,0.6170,0.6170,1.33%,开放申购,开放赎回
2020-01-21,0.6104,0.6104,-1.07%,开放申购,开放赎回
2020-01-22,0.6160,0.6160,0.92%,开放申购,开放赎回
2020-01-23,0.5951,0.5951,-3.39%,开放申购,开放赎回
2020-02-03,0.5460,0.5460,-8.25%,开放申购,开放赎回
2020-02-04,0.5556,0.5556,1.76%,开放申购,开放赎回
2020-02-05,0.5692,0.5692,2.45%,开放申购,开放赎回
2020-02-06,0.5858,0.5858,2.92%,开放申购,开放赎回
2020-02-07,0.5904,0.5904,0.79%,开放申购,开放赎回
2020-02-10,0.5967,0.5967,1.07%,开放申购,开放赎回
2020-02-11,0.5944,0.5944,-0.39%,开放申购,开放赎回
2020-02-12,0.6049,0.6049,1.77%,开放申购,开放赎回
2020-02-13,0.6003,0.6003,-0.76%,开放申购,开放赎回
2020-02-14,0.6011,0.6011,0.13%,开放申购,开放赎回
2020-02-17,0.6197,0.6197,3.09%,开放申购,开放赎回
2020-02-18,0.6265,0.6265,1.10%,开放申购,开放赎回
2020-02-19,0.6207,0.6207,-0.93%,开放申购,开放赎回
2020-02-20,0.6315,0.6315,1.74%,开放申购,开放赎回
2020-02-21,0.6403,0.6403,1.39%,开放申购,开放赎回
2020-02-24,0.6488,0.6488,1.33%,开放申购,开放赎回
2020-02-25,0.6522,0.6522,0.52%,开放申购,开放赎回
2020-02-26,0.6366,0.6366,-2.39%,开放申购,开放赎回
