2016-01-29,1.0000,1.0000,0%,封闭期,封闭期
2017-02-20,1.1770,1.1770,0.68%,开放申购,开放赎回
2017-02-21,1.1860,1.1860,0.76%,开放申购,开放赎回
2017-02-22,1.1890,1.1890,0.25%,开放申购,开放赎回
2017-02-23,1.1820,1.1820,-0.59%,开放申购,开放赎回
2017-02-24,1.1810,1.1810,-0.08%,开放申购,开放赎回
2017-02-27,1.1740,1.1740,-0.59%,开放申购,开放赎回
2017-02-28,1.1800,1.1800,0.51%,开放申购,开放赎回
2017-03-01,1.1890,1.1890,0.76%,开放申购,开放赎回
2017-03-02,1.1880,1.1880,-0.08%,开放申购,开放赎回
2017-03-03,1.1920,1.1920,0.34%,开放申购,开放赎回
2017-03-06,1.2020,1.2020,0.84%,开放申购,开放赎回
2017-03-07,1.2010,1.2010,-0.08%,开放申购,开放赎回
2017-03-08,1.1920,1.1920,-0.75%,开放申购,开放赎回
2017-03-09,1.1730,1.1730,-1.59%,开放申购,开放赎回
2017-03-10,1.1770,1.1770,0.34%,开放申购,开放赎回
2017-03-13,1.1990,1.1990,1.87%,开放申购,开放赎回
2017-03-14,1.2060,1.2060,0.58%,开放申购,开放赎回
2017-03-15,1.2110,1.2110,0.41%,开放申购,开放赎回
2017-03-16,1.2290,1.2290,1.49%,开放申购,开放赎回
2017-03-17,1.2090,1.2090,-1.63%,开放申购,开放赎回
2017-03-20,1.2090,1.2090,0.00%,开放申购,开放赎回
2017-03-21,1.2100,1.2100,0.08%,开放申购,开放赎回
2017-03-22,1.2100,1.2100,0.00%,开放申购,开放赎回
2017-03-23,1.2070,1.2070,-0.25%,开放申购,开放赎回
2017-03-24,1.2020,1.2020,-0.41%,开放申购,开放赎回
2017-03-27,1.1990,1.1990,-0.25%,开放申购,开放赎回
2017-03-28,1.1940,1.1940,-0.42%,开放申购,开放赎回
2017-03-29,1.1890,1.1890,-0.42%,开放申购,开放赎回
2017-03-30,1.1670,1.1670,-1.85%,开放申购,开放赎回
2017-03-31,1.1700,1.1700,0.26%,开放申购,开放赎回
2017-04-05,1.1940,1.1940,2.05%,开放申购,开放赎回
2017-04-06,1.2000,1.2000,0.50%,开放申购,开放赎回
2017-04-07,1.1960,1.1960,-0.33%,开放申购,开放赎回
2017-04-10,1.1870,1.1870,-0.75%,开放申购,开放赎回
2017-04-11,1.1920,1.1920,0.42%,开放申购,开放赎回
2017-04-12,1.1870,1.1870,-0.42%,开放申购,开放赎回
2017-04-13,1.1940,1.1940,0.59%,开放申购,开放赎回
2017-04-14,1.1770,1.1770,-1.42%,开放申购,开放赎回
2017-04-17,1.1690,1.1690,-0.68%,开放申购,开放赎回
2017-04-18,1.1560,1.1560,-1.11%,开放申购,开放赎回
2017-04-19,1.1440,1.1440,-1.04%,开放申购,开放赎回
2017-04-20,1.1460,1.1460,0.17%,开放申购,开放赎回
2017-04-21,1.1380,1.1380,-0.70%,开放申购,开放赎回
2017-04-24,1.1120,1.1120,-2.28%,开放申购,开放赎回
2017-04-25,1.1220,1.1220,0.90%,开放申购,开放赎回
2017-04-26,1.1320,1.1320,0.89%,开放申购,开放赎回
2017-04-27,1.1460,1.1460,1.24%,开放申购,开放赎回
2017-04-28,1.1380,1.1380,-0.70%,开放申购,开放赎回
2017-05-02,1.1380,1.1380,0.00%,开放申购,开放赎回
2017-05-03,1.1500,1.1500,1.05%,开放申购,开放赎回
2017-05-04,1.1430,1.1430,-0.61%,开放申购,开放赎回
2017-05-05,1.1390,1.1390,-0.35%,开放申购,开放赎回
2017-05-08,1.1190,1.1190,-1.76%,开放申购,开放赎回
2017-05-09,1.1230,1.1230,0.36%,开放申购,开放赎回
2017-05-10,1.1160,1.1160,-0.62%,开放申购,开放赎回
2017-05-11,1.1260,1.1260,0.90%,开放申购,开放赎回
2017-05-12,1.1250,1.1250,-0.09%,开放申购,开放赎回
2017-05-15,1.1280,1.1280,0.27%,开放申购,开放赎回
2017-05-16,1.1560,1.1560,2.48%,开放申购,开放赎回
2017-05-17,1.1490,1.1490,-0.61%,开放申购,开放赎回
2017-05-18,1.1390,1.1390,-0.87%,开放申购,开放赎回
2017-05-19,1.1420,1.1420,0.26%,开放申购,开放赎回
2017-05-22,1.1350,1.1350,-0.61%,开放申购,开放赎回
2017-05-23,1.1270,1.1270,-0.70%,开放申购,开放赎回
2017-05-24,1.1290,1.1290,0.18%,开放申购,开放赎回
2017-05-25,1.1230,1.1230,-0.53%,开放申购,开放赎回
2017-05-26,1.1250,1.1250,0.18%,开放申购,开放赎回
2017-05-31,1.1230,1.1230,-0.18%,开放申购,开放赎回
2017-06-01,1.1180,1.1180,-0.45%,开放申购,开放赎回
2017-06-02,1.1170,1.1170,-0.09%,开放申购,开放赎回
2017-06-05,1.1220,1.1220,0.45%,开放申购,开放赎回
2017-06-06,1.1310,1.1310,0.80%,开放申购,开放赎回
2017-06-07,1.1510,1.1510,1.77%,开放申购,开放赎回
2017-06-08,1.1690,1.1690,1.56%,开放申购,开放赎回
2017-06-09,1.1740,1.1740,0.43%,开放申购,开放赎回
2017-06-12,1.1780,1.1780,0.34%,开放申购,开放赎回
2017-06-13,1.1840,1.1840,0.51%,开放申购,开放赎回
2017-06-14,1.1650,1.1650,-1.60%,开放申购,开放赎回
2017-06-15,1.1650,1.1650,0.00%,开放申购,开放赎回
2017-06-16,1.1640,1.1640,-0.09%,开放申购,开放赎回
2017-06-19,1.1740,1.1740,0.86%,开放申购,开放赎回
2017-06-20,1.1700,1.1700,-0.34%,开放申购,开放赎回
2017-06-21,1.1950,1.1950,2.14%,开放申购,开放赎回
2017-06-22,1.1910,1.1910,-0.33%,开放申购,开放赎回
2017-06-23,1.2100,1.2100,1.60%,开放申购,开放赎回
2017-06-26,1.2240,1.2240,1.16%,开放申购,开放赎回
2017-06-27,1.2250,1.2250,0.08%,开放申购,开放赎回
2017-06-28,1.2060,1.2060,-1.55%,开放申购,开放赎回
2017-06-29,1.2130,1.2130,0.58%,开放申购,开放赎回
2017-06-30,1.2100,1.2100,-0.25%,开放申购,开放赎回
2017-07-03,1.1980,1.1980,-0.99%,开放申购,开放赎回
2017-07-04,1.1880,1.1880,-0.83%,开放申购,开放赎回
2017-07-05,1.2110,1.2110,1.94%,开放申购,开放赎回
2017-07-06,1.2190,1.2190,0.66%,开放申购,开放赎回
2017-07-07,1.2230,1.2230,0.33%,开放申购,开放赎回
2017-07-10,1.2100,1.2100,-1.06%,开放申购,开放赎回
2017-07-11,1.2140,1.2140,0.33%,开放申购,开放赎回
2017-07-12,1.2030,1.2030,-0.91%,开放申购,开放赎回
2017-07-13,1.2060,1.2060,0.25%,开放申购,开放赎回
2017-07-14,1.2050,1.2050,-0.08%,开放申购,开放赎回
2017-07-17,1.1850,1.1850,-1.66%,开放申购,开放赎回
2017-07-18,1.1860,1.1860,0.08%,开放申购,开放赎回
2017-07-19,1.1990,1.1990,1.10%,开放申购,开放赎回
2017-07-20,1.2120,1.2120,1.08%,开放申购,开放赎回
2017-07-21,1.2030,1.2030,-0.74%,开放申购,开放赎回
2017-07-24,1.2110,1.2110,0.67%,开放申购,开放赎回
2017-07-25,1.2060,1.2060,-0.41%,开放申购,开放赎回
2017-07-26,1.1940,1.1940,-1.00%,开放申购,开放赎回
2017-07-27,1.1900,1.1900,-0.34%,开放申购,开放赎回
2017-07-28,1.2030,1.2030,1.09%,开放申购,开放赎回
2017-07-31,1.2100,1.2100,0.58%,开放申购,开放赎回
2017-08-01,1.2180,1.2180,0.66%,开放申购,开放赎回
2017-08-02,1.2090,1.2090,-0.74%,开放申购,开放赎回
2017-08-03,1.1960,1.1960,-1.08%,开放申购,开放赎回
2017-08-04,1.1830,1.1830,-1.09%,开放申购,开放赎回
2017-08-07,1.2010,1.2010,1.52%,开放申购,开放赎回
2017-08-08,1.2060,1.2060,0.42%,开放申购,开放赎回
2017-08-09,1.2250,1.2250,1.58%,开放申购,开放赎回
2017-08-10,1.2140,1.2140,-0.90%,开放申购,开放赎回
2017-08-11,1.1750,1.1750,-3.21%,开放申购,开放赎回
2017-08-14,1.1930,1.1930,1.53%,开放申购,开放赎回
2017-08-15,1.1920,1.1920,-0.08%,开放申购,开放赎回
2017-08-16,1.1820,1.1820,-0.84%,开放申购,开放赎回
2017-08-17,1.1840,1.1840,0.17%,开放申购,开放赎回
2017-08-18,1.1840,1.1840,0.00%,开放申购,开放赎回
2017-08-21,1.1950,1.1950,0.93%,开放申购,开放赎回
2017-08-22,1.1990,1.1990,0.33%,开放申购,开放赎回
2017-08-23,1.1950,1.1950,-0.33%,开放申购,开放赎回
2017-08-24,1.1880,1.1880,-0.59%,开放申购,开放赎回
2017-08-25,1.2070,1.2070,1.60%,开放申购,开放赎回
2017-08-28,1.2220,1.2220,1.24%,开放申购,开放赎回
2017-08-29,1.2200,1.2200,-0.16%,开放申购,开放赎回
2017-08-30,1.2300,1.2300,0.82%,开放申购,开放赎回
2017-08-31,1.2320,1.2320,0.16%,开放申购,开放赎回
2017-09-01,1.2510,1.2510,1.54%,开放申购,开放赎回
2017-09-04,1.2520,1.2520,0.08%,开放申购,开放赎回
2017-09-05,1.2540,1.2540,0.16%,开放申购,开放赎回
2017-09-06,1.2510,1.2510,-0.24%,开放申购,开放赎回
2017-09-07,1.2380,1.2380,-1.04%,开放申购,开放赎回
2017-09-08,1.2360,1.2360,-0.16%,开放申购,开放赎回
2017-09-11,1.2420,1.2420,0.49%,开放申购,开放赎回
2017-09-12,1.2490,1.2490,0.56%,开放申购,开放赎回
2017-09-13,1.2630,1.2630,1.12%,开放申购,开放赎回
2017-09-14,1.2490,1.2490,-1.11%,开放申购,开放赎回
2017-09-15,1.2360,1.2360,-1.04%,开放申购,开放赎回
2017-09-18,1.2440,1.2440,0.65%,开放申购,开放赎回
2017-09-19,1.2390,1.2390,-0.40%,开放申购,开放赎回
2017-09-20,1.2440,1.2440,0.40%,开放申购,开放赎回
2017-09-21,1.2380,1.2380,-0.48%,开放申购,开放赎回
2017-09-22,1.2380,1.2380,0.00%,开放申购,开放赎回
2017-09-25,1.2350,1.2350,-0.24%,开放申购,开放赎回
2017-09-26,1.2330,1.2330,-0.16%,开放申购,开放赎回
2017-09-27,1.2430,1.2430,0.81%,开放申购,开放赎回
2017-09-28,1.2460,1.2460,0.24%,开放申购,开放赎回
2017-09-29,1.2530,1.2530,0.56%,开放申购,开放赎回
2017-10-09,1.2680,1.2680,1.20%,开放申购,开放赎回
2017-10-10,1.2650,1.2650,-0.24%,开放申购,开放赎回
2017-10-11,1.2780,1.2780,1.03%,开放申购,开放赎回
2017-10-12,1.2910,1.2910,1.02%,开放申购,开放赎回
2017-10-13,1.2870,1.2870,-0.31%,开放申购,开放赎回
2017-10-16,1.2800,1.2800,-0.54%,开放申购,开放赎回
2017-10-17,1.2800,1.2800,0.00%,开放申购,开放赎回
