2019-09-17,1.0000,1.0000,0%,封闭期,封闭期
2019-12-24,1.0443,1.0443,0.64%,限制大额申购,开放赎回
2019-12-25,1.0424,1.0424,-0.18%,限制大额申购,开放赎回
2019-12-26,1.0502,1.0502,0.75%,限制大额申购,开放赎回
2019-12-27,1.0521,1.0521,0.18%,限制大额申购,开放赎回
2019-12-30,1.0616,1.0616,0.90%,限制大额申购,开放赎回
2019-12-31,1.0631,1.0631,0.14%,限制大额申购,开放赎回
2020-01-02,1.0696,1.0696,0.61%,限制大额申购,开放赎回
2020-01-03,1.0674,1.0674,-0.21%,限制大额申购,开放赎回
2020-01-06,1.0643,1.0643,-0.29%,限制大额申购,开放赎回
2020-01-07,1.0677,1.0677,0.32%,限制大额申购,开放赎回
2020-01-08,1.0598,1.0598,-0.74%,限制大额申购,开放赎回
2020-01-09,1.0660,1.0660,0.59%,限制大额申购,开放赎回
2020-01-10,1.0666,1.0666,0.06%,限制大额申购,开放赎回
2020-01-13,1.0705,1.0705,0.37%,限制大额申购,开放赎回
2020-01-14,1.0705,1.0705,0.00%,限制大额申购,开放赎回
2020-01-15,1.0665,1.0665,-0.37%,限制大额申购,开放赎回
2020-01-16,1.0806,1.0806,1.32%,限制大额申购,开放赎回
2020-01-17,1.0822,1.0822,0.15%,限制大额申购,开放赎回
2020-01-20,1.0924,1.0924,0.94%,限制大额申购,开放赎回
2020-01-21,1.0853,1.0853,-0.65%,限制大额申购,开放赎回
2020-01-22,1.0842,1.0842,-0.10%,限制大额申购,开放赎回
2020-01-23,1.0642,1.0642,-1.84%,限制大额申购,开放赎回
2020-02-03,1.0087,1.0087,-5.22%,限制大额申购,开放赎回
2020-02-04,1.0291,1.0291,2.02%,限制大额申购,开放赎回
2020-02-05,1.0404,1.0404,1.10%,限制大额申购,开放赎回
2020-02-06,1.0502,1.0502,0.94%,限制大额申购,开放赎回
2020-02-07,1.0529,1.0529,0.26%,限制大额申购,开放赎回
2020-02-10,1.0532,1.0532,0.03%,限制大额申购,开放赎回
2020-02-11,1.0597,1.0597,0.62%,限制大额申购,开放赎回
2020-02-12,1.0660,1.0660,0.59%,限制大额申购,开放赎回
2020-02-13,1.0596,1.0596,-0.60%,限制大额申购,开放赎回
2020-02-14,1.0623,1.0623,0.25%,限制大额申购,开放赎回
2020-02-17,1.0765,1.0765,1.34%,限制大额申购,开放赎回
2020-02-18,1.0757,1.0757,-0.07%,限制大额申购,开放赎回
2020-02-19,1.0724,1.0724,-0.31%,限制大额申购,开放赎回
2020-02-20,1.0868,1.0868,1.34%,限制大额申购,开放赎回
2020-02-21,1.0862,1.0862,-0.06%,限制大额申购,开放赎回
2020-02-24,1.0748,1.0748,-1.05%,限制大额申购,开放赎回
2020-02-25,1.0685,1.0685,-0.59%,限制大额申购,开放赎回
2020-02-26,1.0674,1.0674,-0.10%,限制大额申购,开放赎回
2020-02-27,1.0710,1.0710,0.34%,限制大额申购,开放赎回
2020-02-28,1.0495,1.0495,-2.01%,限制大额申购,开放赎回
2020-03-02,1.0701,1.0701,1.96%,限制大额申购,开放赎回
2020-03-03,1.0724,1.0724,0.21%,限制大额申购,开放赎回
2020-03-04,1.0781,1.0781,0.53%,限制大额申购,开放赎回
2020-03-05,1.0960,1.0960,1.66%,限制大额申购,开放赎回
2020-03-06,1.0421,1.0821,-1.27%,限制大额申购,开放赎回
2020-03-09,1.0172,1.0572,-2.39%,限制大额申购,开放赎回
2020-03-10,1.0315,1.0715,1.41%,限制大额申购,开放赎回
2020-03-11,1.0229,1.0629,-0.83%,限制大额申购,开放赎回
2020-03-12,1.0107,1.0507,-1.19%,限制大额申购,开放赎回
2020-03-13,0.9998,1.0398,-1.08%,限制大额申购,开放赎回
2020-03-16,0.9725,1.0125,-2.73%,限制大额申购,开放赎回
2020-03-17,0.9694,1.0094,-0.32%,限制大额申购,开放赎回
2020-03-18,0.9543,0.9943,-1.56%,限制大额申购,开放赎回
2020-03-19,0.9407,0.9807,-1.43%,限制大额申购,开放赎回
2020-03-20,0.9562,0.9962,1.65%,限制大额申购,开放赎回
2020-03-23,0.9365,0.9765,-2.06%,限制大额申购,开放赎回
2020-03-24,0.9574,0.9974,2.23%,限制大额申购,开放赎回
2020-03-25,0.9743,1.0143,1.77%,限制大额申购,开放赎回
2020-03-26,0.9711,1.0111,-0.33%,限制大额申购,开放赎回
2020-03-27,0.9742,1.0142,0.32%,限制大额申购,开放赎回
2020-03-30,0.9695,1.0095,-0.48%,限制大额申购,开放赎回
2020-03-31,0.9695,1.0095,0.00%,限制大额申购,开放赎回
2020-04-01,0.9672,1.0072,-0.24%,限制大额申购,开放赎回
2020-04-02,0.9785,1.0185,1.17%,限制大额申购,开放赎回
2020-04-03,0.9750,1.0150,-0.36%,限制大额申购,开放赎回
2020-04-07,0.9899,1.0299,1.53%,限制大额申购,开放赎回
2020-04-08,0.9870,1.0270,-0.29%,限制大额申购,开放赎回
2020-04-09,0.9897,1.0297,0.27%,限制大额申购,开放赎回
2020-04-10,0.9874,1.0274,-0.23%,限制大额申购,开放赎回
2020-04-13,0.9839,1.0239,-0.35%,限制大额申购,开放赎回
2020-04-14,0.9974,1.0374,1.37%,限制大额申购,开放赎回
2020-04-15,0.9912,1.0312,-0.62%,限制大额申购,开放赎回
2020-04-16,0.9955,1.0355,0.43%,限制大额申购,开放赎回
2020-04-17,1.0070,1.0470,1.16%,限制大额申购,开放赎回
2020-04-20,1.0125,1.0525,0.55%,限制大额申购,开放赎回
2020-04-21,1.0022,1.0422,-1.02%,限制大额申购,开放赎回
2020-04-22,1.0085,1.0485,0.63%,限制大额申购,开放赎回
2020-04-23,1.0067,1.0467,-0.18%,限制大额申购,开放赎回
2020-04-24,1.0010,1.0410,-0.57%,限制大额申购,开放赎回
2020-04-27,1.0106,1.0506,0.96%,限制大额申购,开放赎回
2020-04-28,1.0144,1.0544,0.38%,限制大额申购,开放赎回
2020-04-29,1.0237,1.0637,0.92%,限制大额申购,开放赎回
2020-04-30,1.0304,1.0704,0.65%,限制大额申购,开放赎回
2020-05-06,1.0311,1.0711,0.07%,限制大额申购,开放赎回
2020-05-07,1.0280,1.0680,-0.30%,限制大额申购,开放赎回
2020-05-08,1.0362,1.0762,0.80%,限制大额申购,开放赎回
2020-05-11,1.0379,1.0779,0.16%,限制大额申购,开放赎回
2020-05-12,1.0369,1.0769,-0.10%,限制大额申购,开放赎回
2020-05-13,1.0379,1.0779,0.10%,限制大额申购,开放赎回
2020-05-14,1.0278,1.0678,-0.97%,限制大额申购,开放赎回
2020-05-15,1.0241,1.0641,-0.36%,限制大额申购,开放赎回
2020-05-18,1.0292,1.0692,0.50%,限制大额申购,开放赎回
2020-05-19,1.0373,1.0773,0.79%,限制大额申购,开放赎回
2020-05-20,1.0355,1.0755,-0.17%,限制大额申购,开放赎回
2020-05-21,1.0325,1.0725,-0.29%,限制大额申购,开放赎回
2020-05-22,1.0131,1.0531,-1.88%,限制大额申购,开放赎回
2020-05-25,1.0178,1.0578,0.46%,限制大额申购,开放赎回
2020-05-26,1.0233,1.0633,0.54%,限制大额申购,开放赎回
2020-05-27,1.0190,1.0590,-0.42%,限制大额申购,开放赎回
2020-05-28,1.0231,1.0631,0.40%,限制大额申购,开放赎回
2020-05-29,1.0231,1.0631,0.00%,限制大额申购,开放赎回
2020-06-01,1.0418,1.0818,1.83%,限制大额申购,开放赎回
2020-06-02,1.0471,1.0871,0.51%,限制大额申购,开放赎回
2020-06-03,1.0485,1.0885,0.13%,限制大额申购,开放赎回
2020-06-04,1.0477,1.0877,-0.08%,限制大额申购,开放赎回
2020-06-05,1.0519,1.0919,0.40%,限制大额申购,开放赎回
2020-06-08,1.0595,1.0995,0.72%,限制大额申购,开放赎回
2020-06-09,1.0643,1.1043,0.45%,限制大额申购,开放赎回
2020-06-10,1.0617,1.1017,-0.24%,限制大额申购,开放赎回
2020-06-11,1.0526,1.0926,-0.86%,限制大额申购,开放赎回
2020-06-12,1.0546,1.0946,0.19%,限制大额申购,开放赎回
2020-06-15,1.0415,1.0815,-1.24%,限制大额申购,开放赎回
2020-06-16,1.0533,1.0933,1.13%,限制大额申购,开放赎回
2020-06-17,1.0538,1.0938,0.05%,限制大额申购,开放赎回
2020-06-18,1.0574,1.0974,0.34%,限制大额申购,开放赎回
2020-06-19,1.0679,1.1079,0.99%,限制大额申购,开放赎回
2020-06-22,1.0673,1.1073,-0.06%,限制大额申购,开放赎回
2020-06-23,1.0687,1.1087,0.13%,限制大额申购,开放赎回
2020-06-24,1.0752,1.1152,0.61%,限制大额申购,开放赎回
2020-06-29,1.0704,1.1104,-0.45%,限制大额申购,开放赎回
2020-06-30,1.0773,1.1173,0.64%,限制大额申购,开放赎回
2020-07-01,1.0973,1.1373,1.86%,限制大额申购,开放赎回
2020-07-02,1.1188,1.1588,1.96%,限制大额申购,开放赎回
2020-07-03,1.1405,1.1805,1.94%,限制大额申购,开放赎回
2020-07-06,1.2013,1.2413,5.33%,限制大额申购,开放赎回
2020-07-07,1.2020,1.2420,0.06%,限制大额申购,开放赎回
2020-07-08,1.2152,1.2552,1.10%,限制大额申购,开放赎回
2020-07-09,1.2216,1.2616,0.53%,限制大额申购,开放赎回
2020-07-10,1.1949,1.2349,-2.19%,限制大额申购,开放赎回
2020-07-13,1.2067,1.2467,0.99%,限制大额申购,开放赎回
2020-07-14,1.2065,1.2465,-0.02%,限制大额申购,开放赎回
2020-07-15,1.2079,1.2479,0.12%,限制大额申购,开放赎回
2020-07-16,1.1828,1.2228,-2.08%,限制大额申购,开放赎回
2020-07-17,1.3047,1.3447,10.31%,限制大额申购,开放赎回
2020-07-20,1.3456,1.3856,3.13%,限制大额申购,开放赎回
2020-07-21,1.3634,1.4034,1.32%,限制大额申购,开放赎回
2020-07-22,1.3632,1.4032,-0.01%,限制大额申购,开放赎回
2020-07-23,1.3700,1.4100,0.50%,限制大额申购,开放赎回
2020-07-24,1.3276,1.3676,-3.09%,限制大额申购,开放赎回
2020-07-27,1.3243,1.3643,-0.25%,限制大额申购,开放赎回
2020-07-28,1.3342,1.3742,0.75%,限制大额申购,开放赎回
2020-07-29,1.3963,1.4363,4.65%,限制大额申购,开放赎回
2020-07-30,1.4077,1.4477,0.82%,开放申购,开放赎回
2020-07-31,1.4451,1.4851,2.66%,开放申购,开放赎回
2020-08-03,1.4886,1.5286,3.01%,开放申购,开放赎回
2020-08-04,1.4514,1.4914,-2.50%,开放申购,开放赎回
2020-08-05,1.4662,1.5062,1.02%,开放申购,开放赎回
2020-08-06,1.4340,1.4740,-2.20%,开放申购,开放赎回
2020-08-07,1.3978,1.4378,-2.52%,开放申购,开放赎回
2020-08-10,1.3975,1.4375,-0.02%,开放申购,开放赎回
2020-08-11,1.3923,1.4323,-0.37%,开放申购,开放赎回
2020-08-12,1.3834,1.4234,-0.64%,开放申购,开放赎回
2020-08-13,1.3754,1.4154,-0.58%,开放申购,开放赎回
2020-08-14,1.3983,1.4383,1.67%,开放申购,开放赎回
2020-08-17,1.4342,1.4742,2.57%,开放申购,开放赎回
2020-08-18,1.4321,1.4721,-0.15%,开放申购,开放赎回
2020-08-19,1.4042,1.4442,-1.95%,开放申购,开放赎回
2020-08-20,1.3911,1.4311,-0.93%,开放申购,开放赎回
2020-08-21,1.4022,1.4422,0.80%,开放申购,开放赎回
2020-08-24,1.4166,1.4566,1.03%,开放申购,开放赎回
2020-08-25,1.4198,1.4598,0.23%,开放申购,开放赎回
2020-08-26,1.4023,1.4423,-1.23%,开放申购,开放赎回
2020-08-27,1.4023,1.4423,0.00%,开放申购,开放赎回
2020-08-28,1.4365,1.4765,2.44%,开放申购,开放赎回
2020-08-31,1.4235,1.4635,-0.90%,开放申购,开放赎回
2020-09-01,1.4275,1.4675,0.28%,开放申购,开放赎回
2020-09-02,1.4292,1.4692,0.12%,开放申购,开放赎回
2020-09-03,1.4268,1.4668,-0.17%,开放申购,开放赎回
2020-09-04,1.4129,1.4529,-0.97%,开放申购,开放赎回
2020-09-07,1.3889,1.4289,-1.70%,开放申购,开放赎回
2020-09-08,1.3981,1.4381,0.66%,开放申购,开放赎回
2020-09-09,1.3600,1.4000,-2.73%,开放申购,开放赎回
2020-09-10,1.3637,1.4037,0.27%,开放申购,开放赎回
2020-09-11,1.3740,1.4140,0.76%,开放申购,开放赎回
2020-09-14,1.3864,1.4264,0.90%,开放申购,开放赎回
2020-09-15,1.3991,1.4391,0.92%,开放申购,开放赎回
2020-09-16,1.3961,1.4361,-0.21%,开放申购,开放赎回
2020-09-17,1.4050,1.4450,0.64%,开放申购,开放赎回
2020-09-18,1.4288,1.4688,1.69%,开放申购,开放赎回
2020-09-21,1.4189,1.4589,-0.69%,开放申购,开放赎回
2020-09-22,1.4016,1.4416,-1.22%,开放申购,开放赎回
2020-09-23,1.4103,1.4503,0.62%,开放申购,开放赎回
2020-09-24,1.3874,1.4274,-1.62%,开放申购,开放赎回
2020-09-25,1.3938,1.4338,0.46%,开放申购,开放赎回
2020-09-28,1.3976,1.4376,0.27%,开放申购,开放赎回
2020-09-29,1.3966,1.4366,-0.07%,开放申购,开放赎回
2020-09-30,1.4000,1.4400,0.24%,开放申购,开放赎回
2020-10-09,1.4186,1.4586,1.33%,开放申购,开放赎回
2020-10-12,1.4571,1.4971,2.71%,开放申购,开放赎回
2020-10-13,1.4650,1.5050,0.54%,开放申购,开放赎回
2020-10-14,1.4681,1.5081,0.21%,开放申购,开放赎回
2020-10-15,1.4713,1.5113,0.22%,开放申购,开放赎回
2020-10-16,1.4774,1.5174,0.41%,开放申购,开放赎回
2020-10-19,1.4673,1.5073,-0.68%,开放申购,开放赎回
2020-10-20,1.4830,1.5230,1.07%,开放申购,开放赎回
2020-10-21,1.4920,1.5320,0.61%,开放申购,开放赎回
2020-10-22,1.4769,1.5169,-1.01%,开放申购,开放赎回
2020-10-23,1.4693,1.5093,-0.51%,开放申购,开放赎回
2020-10-26,1.4701,1.5101,0.05%,开放申购,开放赎回
2020-10-27,1.4725,1.5125,0.16%,开放申购,开放赎回
2020-10-28,1.4828,1.5228,0.70%,开放申购,开放赎回
2020-10-29,1.4963,1.5363,0.91%,开放申购,开放赎回
2020-10-30,1.4813,1.5213,-1.00%,开放申购,开放赎回
2020-11-02,1.4948,1.5348,0.91%,开放申购,开放赎回
2020-11-03,1.5026,1.5426,0.52%,开放申购,开放赎回
2020-11-04,1.5375,1.5775,2.32%,开放申购,开放赎回
2020-11-05,1.5640,1.6040,1.72%,开放申购,开放赎回
2020-11-06,1.5685,1.6085,0.29%,开放申购,开放赎回
2020-11-09,1.5858,1.6258,1.10%,开放申购,开放赎回
2020-11-10,1.5858,1.6258,0.00%,开放申购,开放赎回
2020-11-11,1.5853,1.6253,-0.03%,开放申购,开放赎回
2020-11-12,1.5875,1.6275,0.14%,开放申购,开放赎回
2020-11-13,1.5790,1.6190,-0.54%,开放申购,开放赎回
2020-11-16,1.5973,1.6373,1.16%,开放申购,开放赎回
2020-11-17,1.5960,1.6360,-0.08%,开放申购,开放赎回
2020-11-18,1.6083,1.6483,0.77%,开放申购,开放赎回
2020-11-19,1.6131,1.6531,0.30%,开放申购,开放赎回
2020-11-20,1.6176,1.6576,0.28%,开放申购,开放赎回
2020-11-23,1.6469,1.6869,1.81%,开放申购,开放赎回
2020-11-24,1.6319,1.6719,-0.91%,开放申购,开放赎回
2020-11-25,1.6141,1.6541,-1.09%,开放申购,开放赎回
2020-11-26,1.6172,1.6572,0.19%,开放申购,开放赎回
2020-11-27,1.6258,1.6658,0.53%,开放申购,开放赎回
2020-11-30,1.6222,1.6622,-0.22%,开放申购,开放赎回
2020-12-01,1.6498,1.6898,1.70%,开放申购,开放赎回
2020-12-02,1.6414,1.6814,-0.51%,开放申购,开放赎回
2020-12-03,1.6380,1.6780,-0.21%,开放申购,开放赎回
2020-12-04,1.6384,1.6784,0.02%,开放申购,开放赎回
2020-12-07,1.6221,1.6621,-0.99%,开放申购,开放赎回
2020-12-08,1.6220,1.6620,-0.01%,开放申购,开放赎回
2020-12-09,1.6094,1.6494,-0.78%,开放申购,开放赎回
2020-12-10,1.6158,1.6558,0.40%,开放申购,开放赎回
2020-12-11,1.5947,1.6347,-1.31%,开放申购,开放赎回
2020-12-14,1.6097,1.6497,0.94%,开放申购,开放赎回
2020-12-15,1.6215,1.6615,0.73%,开放申购,开放赎回
2020-12-16,1.6259,1.6659,0.27%,开放申购,开放赎回
2020-12-17,1.6345,1.6745,0.53%,开放申购,开放赎回
2020-12-18,1.6443,1.6843,0.60%,开放申购,开放赎回
2020-12-21,1.6563,1.6963,0.73%,开放申购,开放赎回
2020-12-22,1.6348,1.6748,-1.30%,开放申购,开放赎回
2020-12-23,1.6505,1.6905,0.96%,开放申购,开放赎回
2020-12-24,1.6605,1.7005,0.61%,开放申购,开放赎回
2020-12-25,1.6779,1.7179,1.05%,开放申购,开放赎回
2020-12-28,1.6904,1.7304,0.74%,开放申购,开放赎回
2020-12-29,1.6801,1.7201,-0.61%,开放申购,开放赎回
2020-12-30,1.7025,1.7425,1.33%,开放申购,开放赎回
2020-12-31,1.7260,1.7660,1.38%,开放申购,开放赎回
2021-01-04,1.7506,1.7906,1.43%,开放申购,开放赎回
2021-01-05,1.7484,1.7884,-0.13%,开放申购,开放赎回
2021-01-06,1.7741,1.8141,1.47%,开放申购,开放赎回
2021-01-07,1.8007,1.8407,1.50%,开放申购,开放赎回
2021-01-08,1.7967,1.8367,-0.22%,开放申购,开放赎回
2021-01-11,1.8031,1.8431,0.36%,开放申购,开放赎回
2021-01-12,1.8262,1.8662,1.28%,开放申购,开放赎回
2021-01-13,1.8204,1.8604,-0.32%,开放申购,开放赎回
2021-01-14,1.7940,1.8340,-1.45%,开放申购,开放赎回
2021-01-15,1.8089,1.8489,0.83%,开放申购,开放赎回
2021-01-18,1.8506,1.8906,2.31%,开放申购,开放赎回
2021-01-19,1.8226,1.8626,-1.51%,开放申购,开放赎回
2021-01-20,1.8491,1.8891,1.45%,开放申购,开放赎回
2021-01-21,1.8766,1.9166,1.49%,开放申购,开放赎回
2021-01-22,1.9013,1.9413,1.32%,开放申购,开放赎回
2021-01-25,1.9109,1.9509,0.50%,开放申购,开放赎回
2021-01-26,1.8675,1.9075,-2.27%,开放申购,开放赎回
2021-01-27,1.8954,1.9354,1.49%,开放申购,开放赎回
2021-01-28,1.8482,1.8882,-2.49%,开放申购,开放赎回
2021-01-29,1.8380,1.8780,-0.55%,开放申购,开放赎回
2021-02-01,1.8542,1.8942,0.88%,开放申购,开放赎回
2021-02-02,1.8739,1.9139,1.06%,开放申购,开放赎回
2021-02-03,1.8783,1.9183,0.23%,开放申购,开放赎回
2021-02-04,1.8584,1.8984,-1.06%,开放申购,开放赎回
2021-02-05,1.8670,1.9070,0.46%,开放申购,开放赎回
2021-02-08,1.8808,1.9208,0.74%,开放申购,开放赎回
2021-02-09,1.9167,1.9567,1.91%,开放申购,开放赎回
2021-02-10,1.9522,1.9922,1.85%,开放申购,开放赎回
2021-02-18,1.9423,1.9823,-0.51%,开放申购,开放赎回
2021-02-19,1.9183,1.9583,-1.24%,开放申购,开放赎回
2021-02-22,1.8529,1.8929,-3.41%,开放申购,开放赎回
2021-02-23,1.8519,1.8919,-0.05%,开放申购,开放赎回
2021-02-24,1.8170,1.8570,-1.88%,开放申购,开放赎回
2021-02-25,1.8474,1.8874,1.67%,开放申购,开放赎回
2021-02-26,1.7958,1.8358,-2.79%,开放申购,开放赎回
2021-03-01,1.8282,1.8682,1.80%,开放申购,开放赎回
2021-03-02,1.8164,1.8564,-0.65%,开放申购,开放赎回
2021-03-03,1.8564,1.8964,2.20%,开放申购,开放赎回
2021-03-04,1.7921,1.8321,-3.46%,开放申购,开放赎回
2021-03-05,1.7762,1.8162,-0.89%,开放申购,开放赎回
2021-03-08,1.7088,1.7488,-3.79%,开放申购,开放赎回
2021-03-09,1.6801,1.7201,-1.68%,开放申购,开放赎回
2021-03-10,1.7008,1.7408,1.23%,开放申购,开放赎回
2021-03-11,1.7434,1.7834,2.50%,开放申购,开放赎回
2021-03-12,1.7578,1.7978,0.83%,开放申购,开放赎回
2021-03-15,1.7292,1.7692,-1.63%,开放申购,开放赎回
2021-03-16,1.7532,1.7932,1.39%,开放申购,开放赎回
2021-03-17,1.7520,1.7920,-0.07%,开放申购,开放赎回
2021-03-18,1.7672,1.8072,0.87%,开放申购,开放赎回
2021-03-19,1.7189,1.7589,-2.73%,开放申购,开放赎回
2021-03-22,1.7352,1.7752,0.95%,开放申购,开放赎回
2021-03-23,1.6986,1.7386,-2.11%,开放申购,开放赎回
2021-03-24,1.6670,1.7070,-1.86%,开放申购,开放赎回
2021-03-25,1.6663,1.7063,-0.04%,开放申购,开放赎回
2021-03-26,1.7084,1.7484,2.53%,开放申购,开放赎回
2021-03-29,1.7062,1.7462,-0.13%,开放申购,开放赎回
2021-03-30,1.7342,1.7742,1.64%,开放申购,开放赎回
2021-03-31,1.7223,1.7623,-0.69%,开放申购,开放赎回
2021-04-01,1.7385,1.7785,0.94%,开放申购,开放赎回
2021-04-02,1.7403,1.7803,0.10%,开放申购,开放赎回
2021-04-06,1.7355,1.7755,-0.28%,开放申购,开放赎回
2021-04-07,1.7200,1.7600,-0.89%,开放申购,开放赎回
