2016-03-01,1.0000,1.0000,0%,封闭期,封闭期
2019-10-18,1.0529,1.0829,-0.48%,限制大额申购,开放赎回
2019-10-21,1.0513,1.0813,-0.15%,限制大额申购,开放赎回
2019-10-22,1.0559,1.0859,0.44%,限制大额申购,开放赎回
2019-10-23,1.0532,1.0832,-0.26%,限制大额申购,开放赎回
2019-10-24,1.0509,1.0809,-0.22%,限制大额申购,开放赎回
2019-10-25,1.0537,1.0837,0.27%,限制大额申购,开放赎回
2019-10-28,1.0603,1.0903,0.63%,限制大额申购,开放赎回
2019-10-29,1.0591,1.0891,-0.11%,限制大额申购,开放赎回
2019-10-30,1.0584,1.0884,-0.07%,限制大额申购,开放赎回
2019-10-31,1.0568,1.0868,-0.15%,限制大额申购,开放赎回
2019-11-01,1.0619,1.0919,0.48%,限制大额申购,开放赎回
2019-11-04,1.0663,1.0963,0.41%,限制大额申购,开放赎回
2019-11-05,1.0698,1.0998,0.33%,限制大额申购,开放赎回
2019-11-06,1.0693,1.0993,-0.05%,限制大额申购,开放赎回
2019-11-07,1.0704,1.1004,0.10%,限制大额申购,开放赎回
2019-11-08,1.0701,1.1001,-0.03%,限制大额申购,开放赎回
2019-11-11,1.0658,1.0958,-0.40%,限制大额申购,开放赎回
2019-11-12,1.0662,1.0962,0.04%,限制大额申购,开放赎回
2019-11-13,1.0706,1.1006,0.41%,限制大额申购,开放赎回
2019-11-14,1.0731,1.1031,0.23%,限制大额申购,开放赎回
2019-11-15,1.0713,1.1013,-0.17%,限制大额申购,开放赎回
2019-11-18,1.0769,1.1069,0.52%,限制大额申购,开放赎回
2019-11-19,1.0818,1.1118,0.46%,限制大额申购,开放赎回
2019-11-20,1.0802,1.1102,-0.15%,限制大额申购,开放赎回
2019-11-21,1.0772,1.1072,-0.28%,限制大额申购,开放赎回
2019-11-22,1.0707,1.1007,-0.60%,限制大额申购,开放赎回
2019-11-25,1.0683,1.0983,-0.22%,限制大额申购,开放赎回
2019-11-26,1.0706,1.1006,0.22%,限制大额申购,开放赎回
2019-11-27,1.0709,1.1009,0.03%,限制大额申购,开放赎回
2019-11-28,1.0706,1.1006,-0.03%,限制大额申购,开放赎回
2019-11-29,1.0670,1.0970,-0.34%,限制大额申购,开放赎回
2019-12-02,1.0689,1.0989,0.18%,限制大额申购,开放赎回
2019-12-03,1.0719,1.1019,0.28%,限制大额申购,开放赎回
2019-12-04,1.0711,1.1011,-0.07%,限制大额申购,开放赎回
2019-12-05,1.0750,1.1050,0.36%,限制大额申购,开放赎回
2019-12-06,1.0782,1.1082,0.30%,限制大额申购,开放赎回
2019-12-09,1.0786,1.1086,0.04%,限制大额申购,开放赎回
2019-12-10,1.0818,1.1118,0.30%,限制大额申购,开放赎回
2019-12-11,1.0839,1.1139,0.19%,限制大额申购,开放赎回
2019-12-12,1.0827,1.1127,-0.11%,限制大额申购,开放赎回
2019-12-13,1.0868,1.1168,0.38%,限制大额申购,开放赎回
2019-12-16,1.0898,1.1198,0.28%,限制大额申购,开放赎回
2019-12-17,1.0934,1.1234,0.33%,限制大额申购,开放赎回
2019-12-18,1.0923,1.1223,-0.10%,限制大额申购,开放赎回
2019-12-19,1.0904,1.1204,-0.17%,限制大额申购,开放赎回
2019-12-20,1.0890,1.1190,-0.13%,限制大额申购,开放赎回
2019-12-23,1.0836,1.1136,-0.50%,限制大额申购,开放赎回
2019-12-24,1.0636,1.1186,0.46%,限制大额申购,开放赎回
2019-12-25,1.0683,1.1233,0.44%,限制大额申购,开放赎回
2019-12-26,1.0698,1.1248,0.14%,限制大额申购,开放赎回
2019-12-27,1.0658,1.1208,-0.37%,限制大额申购,开放赎回
2019-12-30,1.0715,1.1265,0.53%,限制大额申购,开放赎回
2019-12-31,1.0739,1.1289,0.22%,限制大额申购,开放赎回
2020-01-02,1.0815,1.1365,0.71%,限制大额申购,开放赎回
2020-01-03,1.0816,1.1366,0.01%,限制大额申购,开放赎回
2020-01-06,1.0827,1.1377,0.10%,限制大额申购,开放赎回
2020-01-07,1.0866,1.1416,0.36%,限制大额申购,开放赎回
2020-01-08,1.0798,1.1348,-0.63%,限制大额申购,开放赎回
2020-01-09,1.0877,1.1427,0.73%,限制大额申购,开放赎回
2020-01-10,1.0891,1.1441,0.13%,限制大额申购,开放赎回
2020-01-13,1.0968,1.1518,0.71%,限制大额申购,开放赎回
2020-01-14,1.0971,1.1521,0.03%,限制大额申购,开放赎回
2020-01-15,1.0958,1.1508,-0.12%,限制大额申购,开放赎回
2020-01-16,1.0960,1.1510,0.02%,限制大额申购,开放赎回
2020-01-17,1.0988,1.1538,0.26%,限制大额申购,开放赎回
2020-01-20,1.1109,1.1659,1.10%,限制大额申购,开放赎回
2020-01-21,1.1060,1.1610,-0.44%,限制大额申购,开放赎回
2020-01-22,1.1159,1.1709,0.90%,限制大额申购,开放赎回
2020-01-23,1.1046,1.1596,-1.01%,限制大额申购,开放赎回
2020-02-03,1.0686,1.1236,-3.26%,限制大额申购,开放赎回
2020-02-04,1.0958,1.1508,2.55%,限制大额申购,开放赎回
2020-02-05,1.1091,1.1641,1.21%,限制大额申购,开放赎回
2020-02-06,1.1221,1.1771,1.17%,限制大额申购,开放赎回
2020-02-07,1.1250,1.1800,0.26%,限制大额申购,开放赎回
2020-02-10,1.1277,1.1827,0.24%,限制大额申购,开放赎回
2020-02-11,1.1356,1.1906,0.70%,限制大额申购,开放赎回
2020-02-12,1.1493,1.2043,1.21%,限制大额申购,开放赎回
2020-02-13,1.1478,1.2028,-0.13%,限制大额申购,开放赎回
2020-02-14,1.1469,1.2019,-0.08%,限制大额申购,开放赎回
2020-02-17,1.1650,1.2200,1.58%,限制大额申购,开放赎回
2020-02-18,1.1704,1.2254,0.46%,限制大额申购,开放赎回
2020-02-19,1.1611,1.2161,-0.79%,限制大额申购,开放赎回
2020-02-20,1.1735,1.2285,1.07%,限制大额申购,开放赎回
2020-02-21,1.1856,1.2406,1.03%,限制大额申购,开放赎回
2020-02-24,1.1910,1.2460,0.46%,限制大额申购,开放赎回
2020-02-25,1.1940,1.2490,0.25%,限制大额申购,开放赎回
2020-02-26,1.1635,1.2185,-2.55%,限制大额申购,开放赎回
2020-02-27,1.1655,1.2205,0.17%,限制大额申购,开放赎回
2020-02-28,1.1378,1.1928,-2.38%,限制大额申购,开放赎回
2020-03-02,1.1511,1.2061,1.17%,限制大额申购,开放赎回
2020-03-03,1.1597,1.2147,0.75%,限制大额申购,开放赎回
2020-03-04,1.1499,1.2049,-0.85%,限制大额申购,开放赎回
2020-03-05,1.1545,1.2095,0.40%,限制大额申购,开放赎回
2020-03-06,1.1467,1.2017,-0.68%,限制大额申购,开放赎回
2020-03-09,1.1179,1.1729,-2.51%,限制大额申购,开放赎回
2020-03-10,1.1359,1.1909,1.61%,限制大额申购,开放赎回
2020-03-11,1.1236,1.1786,-1.08%,限制大额申购,开放赎回
2020-03-12,1.1171,1.1721,-0.58%,限制大额申购,开放赎回
2020-03-13,1.1169,1.1719,-0.02%,限制大额申购,开放赎回
2020-03-16,1.0866,1.1416,-2.71%,限制大额申购,开放赎回
2020-03-17,1.0877,1.1427,0.10%,限制大额申购,开放赎回
2020-03-18,1.0787,1.1337,-0.83%,限制大额申购,开放赎回
2020-03-19,1.0832,1.1382,0.42%,限制大额申购,开放赎回
2020-03-20,1.0885,1.1435,0.49%,限制大额申购,开放赎回
2020-03-23,1.0676,1.1226,-1.92%,限制大额申购,开放赎回
2020-03-24,1.0731,1.1281,0.52%,限制大额申购,开放赎回
2020-03-25,1.0863,1.1413,1.23%,限制大额申购,开放赎回
2020-03-26,1.0843,1.1393,-0.18%,限制大额申购,开放赎回
2020-03-27,1.0809,1.1359,-0.31%,限制大额申购,开放赎回
2020-03-30,1.0712,1.1262,-0.90%,限制大额申购,开放赎回
2020-03-31,1.0713,1.1263,0.01%,限制大额申购,开放赎回
2020-04-01,1.0711,1.1261,-0.02%,限制大额申购,开放赎回
2020-04-02,1.0818,1.1368,1.00%,限制大额申购,开放赎回
2020-04-03,1.0771,1.1321,-0.43%,限制大额申购,开放赎回
2020-04-07,1.0907,1.1457,1.26%,限制大额申购,开放赎回
2020-04-08,1.0890,1.1440,-0.16%,限制大额申购,开放赎回
2020-04-09,1.0954,1.1504,0.59%,限制大额申购,开放赎回
2020-04-10,1.0861,1.1411,-0.85%,限制大额申购,开放赎回
2020-04-13,1.0855,1.1405,-0.06%,限制大额申购,开放赎回
2020-04-14,1.0963,1.1513,0.99%,限制大额申购,开放赎回
2020-04-15,1.0925,1.1475,-0.35%,限制大额申购,开放赎回
2020-04-16,1.0939,1.1489,0.13%,限制大额申购,开放赎回
2020-04-17,1.0983,1.1533,0.40%,限制大额申购,开放赎回
2020-04-20,1.1075,1.1625,0.84%,限制大额申购,开放赎回
2020-04-21,1.1066,1.1616,-0.08%,限制大额申购,开放赎回
2020-04-22,1.1095,1.1645,0.26%,限制大额申购,开放赎回
2020-04-23,1.1085,1.1635,-0.09%,限制大额申购,开放赎回
2020-04-24,1.1033,1.1583,-0.47%,限制大额申购,开放赎回
2020-04-27,1.1106,1.1656,0.66%,限制大额申购,开放赎回
2020-04-28,1.1136,1.1686,0.27%,限制大额申购,开放赎回
2020-04-29,1.1129,1.1679,-0.06%,限制大额申购,开放赎回
2020-04-30,1.1162,1.1712,0.30%,限制大额申购,开放赎回
2020-05-06,1.1222,1.1772,0.54%,限制大额申购,开放赎回
2020-05-07,1.1241,1.1791,0.17%,限制大额申购,开放赎回
2020-05-08,1.1281,1.1831,0.36%,限制大额申购,开放赎回
2020-05-11,1.1269,1.1819,-0.11%,限制大额申购,开放赎回
2020-05-12,1.1307,1.1857,0.34%,限制大额申购,开放赎回
2020-05-13,1.1349,1.1899,0.37%,限制大额申购,开放赎回
2020-05-14,1.1283,1.1833,-0.58%,限制大额申购,开放赎回
2020-05-15,1.1288,1.1838,0.04%,限制大额申购,开放赎回
2020-05-18,1.1298,1.1848,0.09%,限制大额申购,开放赎回
2020-05-19,1.1378,1.1928,0.71%,限制大额申购,开放赎回
2020-05-20,1.1311,1.1861,-0.59%,限制大额申购,开放赎回
2020-05-21,1.1284,1.1834,-0.24%,限制大额申购,开放赎回
2020-05-22,1.1203,1.1753,-0.72%,限制大额申购,开放赎回
2020-05-25,1.1213,1.1763,0.09%,限制大额申购,开放赎回
2020-05-26,1.1269,1.1819,0.50%,限制大额申购,开放赎回
2020-05-27,1.1230,1.1780,-0.35%,限制大额申购,开放赎回
2020-05-28,1.1249,1.1799,0.17%,限制大额申购,开放赎回
2020-05-29,1.1309,1.1859,0.53%,限制大额申购,开放赎回
2020-06-01,1.1397,1.1947,0.78%,限制大额申购,开放赎回
2020-06-02,1.1328,1.1878,-0.61%,限制大额申购,开放赎回
2020-06-03,1.1321,1.1871,-0.06%,限制大额申购,开放赎回
2020-06-04,1.1315,1.1865,-0.05%,限制大额申购,开放赎回
2020-06-05,1.1315,1.1865,0.00%,限制大额申购,开放赎回
2020-06-08,1.1281,1.1831,-0.30%,限制大额申购,开放赎回
2020-06-09,1.1332,1.1882,0.45%,限制大额申购,开放赎回
2020-06-10,1.1377,1.1927,0.40%,限制大额申购,开放赎回
2020-06-11,1.1359,1.1909,-0.16%,限制大额申购,开放赎回
2020-06-12,1.1372,1.1922,0.11%,限制大额申购,开放赎回
2020-06-15,1.1353,1.1903,-0.17%,限制大额申购,开放赎回
2020-06-16,1.1427,1.1977,0.65%,限制大额申购,开放赎回
2020-06-17,1.1443,1.1993,0.14%,限制大额申购,开放赎回
2020-06-18,1.1451,1.2001,0.07%,限制大额申购,开放赎回
2020-06-19,1.1527,1.2077,0.66%,限制大额申购,开放赎回
2020-06-22,1.1544,1.2094,0.15%,限制大额申购,开放赎回
2020-06-23,1.1642,1.2192,0.85%,限制大额申购,开放赎回
2020-06-24,1.1638,1.2188,-0.03%,限制大额申购,开放赎回
2020-06-29,1.1636,1.2186,-0.02%,限制大额申购,开放赎回
2020-06-30,1.1761,1.2311,1.07%,限制大额申购,开放赎回
2020-07-01,1.1803,1.2353,0.36%,限制大额申购,开放赎回
2020-07-02,1.1764,1.2314,-0.33%,限制大额申购,开放赎回
2020-07-03,1.1797,1.2347,0.28%,限制大额申购,开放赎回
2020-07-06,1.1927,1.2477,1.10%,限制大额申购,开放赎回
2020-07-07,1.2046,1.2596,1.00%,限制大额申购,开放赎回
2020-07-08,1.2089,1.2639,0.36%,限制大额申购,开放赎回
2020-07-09,1.2169,1.2719,0.66%,限制大额申购,开放赎回
2020-07-10,1.2202,1.2752,0.27%,限制大额申购,开放赎回
2020-07-13,1.2326,1.2876,1.02%,限制大额申购,开放赎回
2020-07-14,1.2310,1.2860,-0.13%,限制大额申购,开放赎回
2020-07-15,1.2330,1.2880,0.16%,限制大额申购,开放赎回
2020-07-16,1.2249,1.2799,-0.66%,限制大额申购,开放赎回
2020-07-17,1.2297,1.2847,0.39%,限制大额申购,开放赎回
2020-07-20,1.2347,1.2897,0.41%,限制大额申购,开放赎回
2020-07-21,1.2426,1.2976,0.64%,限制大额申购,开放赎回
2020-07-22,1.2489,1.3039,0.51%,限制大额申购,开放赎回
2020-07-23,1.2536,1.3086,0.38%,限制大额申购,开放赎回
2020-07-24,1.2361,1.2911,-1.40%,限制大额申购,开放赎回
2020-07-27,1.2371,1.2921,0.08%,限制大额申购,开放赎回
2020-07-28,1.2445,1.2995,0.60%,限制大额申购,开放赎回
2020-07-29,1.2538,1.3088,0.75%,限制大额申购,开放赎回
2020-07-30,1.2541,1.3091,0.02%,限制大额申购,开放赎回
2020-07-31,1.2635,1.3185,0.75%,限制大额申购,开放赎回
2020-08-03,1.2677,1.3227,0.33%,限制大额申购,开放赎回
2020-08-04,1.2657,1.3207,-0.16%,限制大额申购,开放赎回
2020-08-05,1.2704,1.3254,0.37%,限制大额申购,开放赎回
2020-08-06,1.2680,1.3230,-0.19%,限制大额申购,开放赎回
2020-08-07,1.2653,1.3203,-0.21%,限制大额申购,开放赎回
2020-08-10,1.2648,1.3198,-0.04%,限制大额申购,开放赎回
2020-08-11,1.2597,1.3147,-0.40%,限制大额申购,开放赎回
2020-08-12,1.2529,1.3079,-0.54%,限制大额申购,开放赎回
2020-08-13,1.2548,1.3098,0.15%,限制大额申购,开放赎回
2020-08-14,1.2619,1.3169,0.57%,限制大额申购,开放赎回
2020-08-17,1.2682,1.3232,0.50%,限制大额申购,开放赎回
2020-08-18,1.2744,1.3294,0.49%,限制大额申购,开放赎回
2020-08-19,1.2670,1.3220,-0.58%,限制大额申购,开放赎回
2020-08-20,1.2638,1.3188,-0.25%,限制大额申购,开放赎回
2020-08-21,1.2676,1.3226,0.30%,限制大额申购,开放赎回
2020-08-24,1.2748,1.3298,0.57%,限制大额申购,开放赎回
2020-08-25,1.2739,1.3289,-0.07%,限制大额申购,开放赎回
2020-08-26,1.2706,1.3256,-0.26%,限制大额申购,开放赎回
2020-08-27,1.2736,1.3286,0.24%,限制大额申购,开放赎回
2020-08-28,1.2794,1.3344,0.46%,限制大额申购,开放赎回
2020-08-31,1.2772,1.3322,-0.17%,限制大额申购,开放赎回
2020-09-01,1.2806,1.3356,0.27%,限制大额申购,开放赎回
2020-09-02,1.2834,1.3384,0.22%,限制大额申购,开放赎回
2020-09-03,1.2813,1.3363,-0.16%,限制大额申购,开放赎回
2020-09-04,1.2770,1.3320,-0.34%,限制大额申购,开放赎回
2020-09-07,1.2638,1.3188,-1.03%,限制大额申购,开放赎回
2020-09-08,1.2637,1.3187,-0.01%,限制大额申购,开放赎回
2020-09-09,1.2545,1.3095,-0.73%,限制大额申购,开放赎回
2020-09-10,1.2562,1.3112,0.14%,限制大额申购,开放赎回
2020-09-11,1.2596,1.3146,0.27%,限制大额申购,开放赎回
2020-09-14,1.2605,1.3155,0.07%,限制大额申购,开放赎回
2020-09-15,1.2649,1.3199,0.35%,限制大额申购,开放赎回
2020-09-16,1.2647,1.3197,-0.02%,限制大额申购,开放赎回
2020-09-17,1.2653,1.3203,0.05%,限制大额申购,开放赎回
2020-09-18,1.2695,1.3245,0.33%,限制大额申购,开放赎回
2020-09-21,1.2666,1.3216,-0.23%,限制大额申购,开放赎回
2020-09-22,1.2652,1.3202,-0.11%,限制大额申购,开放赎回
2020-09-23,1.2673,1.3223,0.17%,限制大额申购,开放赎回
2020-09-24,1.2619,1.3169,-0.43%,限制大额申购,开放赎回
2020-09-25,1.2614,1.3164,-0.04%,限制大额申购,开放赎回
2020-09-28,1.2615,1.3165,0.01%,限制大额申购,开放赎回
2020-09-29,1.2623,1.3173,0.06%,限制大额申购,开放赎回
2020-09-30,1.2625,1.3175,0.02%,限制大额申购,开放赎回
2020-10-09,1.2687,1.3237,0.49%,限制大额申购,开放赎回
2020-10-12,1.2773,1.3323,0.68%,限制大额申购,开放赎回
2020-10-13,1.2791,1.3341,0.14%,限制大额申购,开放赎回
2020-10-14,1.2789,1.3339,-0.02%,限制大额申购,开放赎回
2020-10-15,1.2797,1.3347,0.06%,限制大额申购,开放赎回
2020-10-16,1.2808,1.3358,0.09%,限制大额申购,开放赎回
2020-10-19,1.2781,1.3331,-0.21%,限制大额申购,开放赎回
2020-10-20,1.2806,1.3356,0.20%,限制大额申购,开放赎回
2020-10-21,1.2795,1.3345,-0.09%,限制大额申购,开放赎回
2020-10-22,1.2775,1.3325,-0.16%,限制大额申购,开放赎回
2020-10-23,1.2722,1.3272,-0.41%,限制大额申购,开放赎回
2020-10-26,1.2730,1.3280,0.06%,限制大额申购,开放赎回
2020-10-27,1.2760,1.3310,0.24%,限制大额申购,开放赎回
2020-10-28,1.2791,1.3341,0.24%,限制大额申购,开放赎回
2020-10-29,1.2837,1.3387,0.36%,限制大额申购,开放赎回
2020-10-30,1.2799,1.3349,-0.30%,限制大额申购,开放赎回
2020-11-02,1.2859,1.3409,0.47%,限制大额申购,开放赎回
2020-11-03,1.2861,1.3411,0.02%,限制大额申购,开放赎回
2020-11-04,1.2884,1.3434,0.18%,限制大额申购,开放赎回
2020-11-05,1.2923,1.3473,0.30%,限制大额申购,开放赎回
2020-11-06,1.2921,1.3471,-0.02%,限制大额申购,开放赎回
2020-11-09,1.2942,1.3492,0.16%,限制大额申购,开放赎回
2020-11-10,1.2933,1.3483,-0.07%,限制大额申购,开放赎回
2020-11-11,1.2922,1.3472,-0.09%,限制大额申购,开放赎回
2020-11-12,1.2938,1.3488,0.12%,限制大额申购,开放赎回
2020-11-13,1.2913,1.3463,-0.19%,限制大额申购,开放赎回
2020-11-16,1.2912,1.3462,-0.01%,限制大额申购,开放赎回
2020-11-17,1.2893,1.3443,-0.15%,限制大额申购,开放赎回
2020-11-18,1.2867,1.3417,-0.20%,限制大额申购,开放赎回
2020-11-19,1.2897,1.3447,0.23%,限制大额申购,开放赎回
2020-11-20,1.2903,1.3453,0.05%,限制大额申购,开放赎回
2020-11-23,1.2933,1.3483,0.23%,限制大额申购,开放赎回
2020-11-24,1.2925,1.3475,-0.06%,限制大额申购,开放赎回
2020-11-25,1.2870,1.3420,-0.43%,限制大额申购,开放赎回
2020-11-26,1.2870,1.3420,0.00%,限制大额申购,开放赎回
2020-11-27,1.2905,1.3455,0.27%,限制大额申购,开放赎回
2020-11-30,1.2890,1.3440,-0.12%,限制大额申购,开放赎回
2020-12-01,1.2950,1.3500,0.47%,限制大额申购,开放赎回
2020-12-02,1.2947,1.3497,-0.02%,限制大额申购,开放赎回
2020-12-03,1.2943,1.3493,-0.03%,限制大额申购,开放赎回
2020-12-04,1.2971,1.3521,0.22%,限制大额申购,开放赎回
2020-12-07,1.2953,1.3503,-0.14%,限制大额申购,开放赎回
2020-12-08,1.2950,1.3500,-0.02%,限制大额申购,开放赎回
2020-12-09,1.2927,1.3477,-0.18%,限制大额申购,开放赎回
2020-12-10,1.2941,1.3491,0.11%,限制大额申购,开放赎回
2020-12-11,1.2918,1.3468,-0.18%,限制大额申购,开放赎回
2020-12-14,1.2966,1.3516,0.37%,限制大额申购,开放赎回
2020-12-15,1.2980,1.3530,0.11%,限制大额申购,开放赎回
2020-12-16,1.2999,1.3549,0.15%,限制大额申购,开放赎回
2020-12-17,1.3022,1.3572,0.18%,限制大额申购,开放赎回
2020-12-18,1.3004,1.3554,-0.14%,限制大额申购,开放赎回
2020-12-21,1.3041,1.3591,0.28%,限制大额申购,开放赎回
2020-12-22,1.3023,1.3573,-0.14%,限制大额申购,开放赎回
2020-12-23,1.3052,1.3602,0.22%,限制大额申购,开放赎回
