2019-02-19,1.0297,1.0297,0%,封闭期,封闭期
2019-06-13,1.0499,1.0499,0.02%,开放申购,开放赎回
2019-06-14,1.0501,1.0501,0.02%,开放申购,开放赎回
2019-06-17,1.0505,1.0505,0.04%,开放申购,开放赎回
2019-06-18,1.0508,1.0508,0.03%,开放申购,开放赎回
2019-06-19,1.0512,1.0512,0.04%,开放申购,开放赎回
2019-06-20,1.0517,1.0517,0.05%,开放申购,开放赎回
2019-06-21,1.0521,1.0521,0.04%,开放申购,开放赎回
2019-06-24,1.0523,1.0523,0.02%,开放申购,开放赎回
2019-06-25,1.0524,1.0524,0.01%,开放申购,开放赎回
2019-06-26,1.0525,1.0525,0.01%,开放申购,开放赎回
2019-06-27,1.0527,1.0527,0.02%,开放申购,开放赎回
2019-06-28,1.0531,1.0531,0.04%,开放申购,开放赎回
2019-06-30,1.0532,1.0532,0%,开放申购,开放赎回
2019-07-01,1.0534,1.0534,0.03%,开放申购,开放赎回
2019-07-02,1.0537,1.0537,0.03%,开放申购,开放赎回
2019-07-03,1.0541,1.0541,0.04%,开放申购,开放赎回
2019-07-04,1.0546,1.0546,0.05%,开放申购,开放赎回
2019-07-05,1.0545,1.0545,-0.01%,开放申购,开放赎回
2019-07-08,1.0544,1.0544,-0.01%,开放申购,开放赎回
2019-07-09,1.0543,1.0543,-0.01%,开放申购,开放赎回
2019-07-10,1.0543,1.0543,0.00%,开放申购,开放赎回
2019-07-11,1.0545,1.0545,0.02%,开放申购,开放赎回
2019-07-12,1.0545,1.0545,0.00%,开放申购,开放赎回
2019-07-15,1.0546,1.0546,0.01%,开放申购,开放赎回
2019-07-16,1.0547,1.0547,0.01%,开放申购,开放赎回
2019-07-17,1.0547,1.0547,0.00%,开放申购,开放赎回
2019-07-18,1.0548,1.0548,0.01%,开放申购,开放赎回
2019-07-19,1.0549,1.0549,0.01%,开放申购,开放赎回
2019-07-22,1.0552,1.0552,0.03%,开放申购,开放赎回
2019-07-23,1.0553,1.0553,0.01%,开放申购,开放赎回
2019-07-24,1.0554,1.0554,0.01%,开放申购,开放赎回
2019-07-25,1.0555,1.0555,0.01%,开放申购,开放赎回
2019-07-26,1.0556,1.0556,0.01%,开放申购,开放赎回
2019-07-29,1.0557,1.0557,0.01%,开放申购,开放赎回
2019-07-30,1.0558,1.0558,0.01%,开放申购,开放赎回
2019-07-31,1.0559,1.0559,0.01%,开放申购,开放赎回
2019-08-01,1.0561,1.0561,0.02%,开放申购,开放赎回
2019-08-02,1.0563,1.0563,0.02%,开放申购,开放赎回
2019-08-05,1.0567,1.0567,0.04%,开放申购,开放赎回
2019-08-06,1.0570,1.0570,0.03%,开放申购,开放赎回
2019-08-07,1.0572,1.0572,0.02%,开放申购,开放赎回
2019-08-08,1.0573,1.0573,0.01%,开放申购,开放赎回
2019-08-09,1.0574,1.0574,0.01%,开放申购,开放赎回
2019-08-12,1.0575,1.0575,0.01%,开放申购,开放赎回
2019-08-13,1.0575,1.0575,0.00%,开放申购,开放赎回
2019-08-14,1.0576,1.0576,0.01%,开放申购,开放赎回
2019-08-15,1.0577,1.0577,0.01%,开放申购,开放赎回
2019-08-16,1.0579,1.0579,0.02%,开放申购,开放赎回
2019-08-19,1.0580,1.0580,0.01%,开放申购,开放赎回
2019-08-20,1.0582,1.0582,0.02%,开放申购,开放赎回
2019-08-21,1.0583,1.0583,0.01%,开放申购,开放赎回
2019-08-22,1.0583,1.0583,0.00%,开放申购,开放赎回
2019-08-23,1.0583,1.0583,0.00%,开放申购,开放赎回
2019-08-26,1.0586,1.0586,0.03%,开放申购,开放赎回
2019-08-27,1.0587,1.0587,0.01%,开放申购,开放赎回
2019-08-28,1.0586,1.0586,-0.01%,开放申购,开放赎回
2019-08-29,1.0587,1.0587,0.01%,开放申购,开放赎回
2019-08-30,1.0588,1.0588,0.01%,开放申购,开放赎回
2019-09-02,1.0589,1.0589,0.01%,开放申购,开放赎回
2019-09-03,1.0589,1.0589,0.00%,开放申购,开放赎回
2019-09-04,1.0589,1.0589,0.00%,开放申购,开放赎回
2019-09-05,1.0591,1.0591,0.02%,开放申购,开放赎回
2019-09-06,1.0592,1.0592,0.01%,开放申购,开放赎回
2019-09-09,1.0594,1.0594,0.02%,开放申购,开放赎回
2019-09-10,1.0596,1.0596,0.02%,开放申购,开放赎回
2019-09-11,1.0597,1.0597,0.01%,开放申购,开放赎回
2019-09-12,1.0597,1.0597,0.00%,开放申购,开放赎回
2019-09-16,1.0600,1.0600,0.03%,开放申购,开放赎回
2019-09-17,1.0600,1.0600,0.00%,开放申购,开放赎回
2019-09-18,1.0598,1.0598,-0.02%,开放申购,开放赎回
2019-09-19,1.0599,1.0599,0.01%,开放申购,开放赎回
2019-09-20,1.0601,1.0601,0.02%,开放申购,开放赎回
2019-09-23,1.0600,1.0600,-0.01%,开放申购,开放赎回
2019-09-24,1.0600,1.0600,0.00%,开放申购,开放赎回
2019-09-25,1.0602,1.0602,0.02%,开放申购,开放赎回
2019-09-26,1.0601,1.0601,-0.01%,开放申购,开放赎回
2019-09-27,1.0602,1.0602,0.01%,开放申购,开放赎回
2019-09-30,1.0601,1.0601,-0.01%,开放申购,开放赎回
2019-10-08,1.0608,1.0608,0.07%,开放申购,开放赎回
2019-10-09,1.0610,1.0610,0.02%,开放申购,开放赎回
2019-10-10,1.0611,1.0611,0.01%,开放申购,开放赎回
2019-10-11,1.0611,1.0611,0.00%,开放申购,开放赎回
2019-10-14,1.0612,1.0612,0.01%,开放申购,开放赎回
2019-10-15,1.0612,1.0612,0.00%,开放申购,开放赎回
2019-10-16,1.0611,1.0611,-0.01%,开放申购,开放赎回
2019-10-17,1.0614,1.0614,0.03%,开放申购,开放赎回
2019-10-18,1.0615,1.0615,0.01%,开放申购,开放赎回
2019-10-21,1.0615,1.0615,0.00%,开放申购,开放赎回
2019-10-22,1.0615,1.0615,0.00%,开放申购,开放赎回
2019-10-23,1.0615,1.0615,0.00%,开放申购,开放赎回
2019-10-24,1.0614,1.0614,-0.01%,开放申购,开放赎回
2019-10-25,1.0616,1.0616,0.02%,开放申购,开放赎回
2019-10-28,1.0616,1.0616,0.00%,开放申购,开放赎回
2019-10-29,1.0613,1.0613,-0.03%,开放申购,开放赎回
2019-10-30,1.0611,1.0611,-0.02%,开放申购,开放赎回
2019-10-31,1.0610,1.0610,-0.01%,开放申购,开放赎回
2019-11-01,1.0610,1.0610,0.00%,开放申购,开放赎回
2019-11-04,1.0611,1.0611,0.01%,开放申购,开放赎回
2019-11-05,1.0615,1.0615,0.04%,开放申购,开放赎回
2019-11-06,1.0618,1.0618,0.03%,开放申购,开放赎回
2019-11-07,1.0619,1.0619,0.01%,开放申购,开放赎回
2019-11-08,1.0622,1.0622,0.03%,开放申购,开放赎回
2019-11-11,1.0624,1.0624,0.02%,开放申购,开放赎回
2019-11-12,1.0626,1.0626,0.02%,开放申购,开放赎回
2019-11-13,1.0625,1.0625,-0.01%,开放申购,开放赎回
2019-11-14,1.0626,1.0626,0.01%,开放申购,开放赎回
2019-11-15,1.0627,1.0627,0.01%,开放申购,开放赎回
2019-11-18,1.0631,1.0631,0.04%,开放申购,开放赎回
2019-11-19,1.0634,1.0634,0.03%,开放申购,开放赎回
2019-11-20,1.0636,1.0636,0.02%,开放申购,开放赎回
2019-11-21,1.0638,1.0638,0.02%,开放申购,开放赎回
2019-11-22,1.0639,1.0639,0.01%,开放申购,开放赎回
2019-11-25,1.0641,1.0641,0.02%,开放申购,开放赎回
2019-11-26,1.0641,1.0641,0.00%,开放申购,开放赎回
2019-11-27,1.0641,1.0641,0.00%,开放申购,开放赎回
2019-11-28,1.0642,1.0642,0.01%,开放申购,开放赎回
2019-11-29,1.0643,1.0643,0.01%,开放申购,开放赎回
2019-12-02,1.0644,1.0644,0.01%,开放申购,开放赎回
2019-12-03,1.0644,1.0644,0.00%,开放申购,开放赎回
2019-12-04,1.0645,1.0645,0.01%,开放申购,开放赎回
2019-12-05,1.0645,1.0645,0.00%,开放申购,开放赎回
2019-12-06,1.0647,1.0647,0.02%,开放申购,开放赎回
2019-12-09,1.0649,1.0649,0.02%,开放申购,开放赎回
2019-12-10,1.0649,1.0649,0.00%,开放申购,开放赎回
2019-12-11,1.0650,1.0650,0.01%,开放申购,开放赎回
2019-12-12,1.0650,1.0650,0.00%,开放申购,开放赎回
2019-12-13,1.0651,1.0651,0.01%,开放申购,开放赎回
2019-12-16,1.0653,1.0653,0.02%,开放申购,开放赎回
2019-12-17,1.0654,1.0654,0.01%,开放申购,开放赎回
2019-12-18,1.0654,1.0654,0.00%,开放申购,开放赎回
2019-12-19,1.0654,1.0654,0.00%,开放申购,开放赎回
2019-12-20,1.0655,1.0655,0.01%,开放申购,开放赎回
2019-12-23,1.0664,1.0664,0.08%,开放申购,开放赎回
2019-12-24,1.0667,1.0667,0.03%,开放申购,开放赎回
2019-12-25,1.0671,1.0671,0.04%,开放申购,开放赎回
2019-12-26,1.0675,1.0675,0.04%,开放申购,开放赎回
2019-12-27,1.0677,1.0677,0.02%,开放申购,开放赎回
2019-12-30,1.0681,1.0681,0.04%,开放申购,开放赎回
2019-12-31,1.0683,1.0683,0.02%,开放申购,开放赎回
2020-01-02,1.0684,1.0684,0.01%,开放申购,开放赎回
2020-01-03,1.0686,1.0686,0.02%,开放申购,开放赎回
2020-01-06,1.0690,1.0690,0.04%,开放申购,开放赎回
2020-01-07,1.0692,1.0692,0.02%,开放申购,开放赎回
2020-01-08,1.0696,1.0696,0.04%,开放申购,开放赎回
2020-01-09,1.0697,1.0697,0.01%,开放申购,开放赎回
2020-01-10,1.0699,1.0699,0.02%,开放申购,开放赎回
2020-01-13,1.0703,1.0703,0.04%,开放申购,开放赎回
2020-01-14,1.0704,1.0704,0.01%,开放申购,开放赎回
2020-01-15,1.0700,1.0700,-0.04%,开放申购,开放赎回
2020-01-16,1.0698,1.0698,-0.02%,开放申购,开放赎回
2020-01-17,1.0697,1.0697,-0.01%,开放申购,开放赎回
2020-01-20,1.0709,1.0709,0.11%,开放申购,开放赎回
2020-01-21,1.0724,1.0724,0.14%,开放申购,开放赎回
2020-01-22,1.0739,1.0739,0.14%,开放申购,开放赎回
2020-01-23,1.0693,1.0693,-0.43%,开放申购,开放赎回
2020-02-03,1.0522,1.0522,-1.60%,开放申购,开放赎回
2020-02-04,1.0669,1.0669,1.40%,开放申购,开放赎回
2020-02-05,1.0729,1.0729,0.56%,开放申购,开放赎回
2020-02-06,1.0883,1.0883,1.44%,开放申购,开放赎回
2020-02-07,1.0898,1.0898,0.14%,开放申购,开放赎回
2020-02-10,1.0972,1.0972,0.68%,开放申购,开放赎回
2020-02-11,1.0946,1.0946,-0.24%,开放申购,开放赎回
2020-02-12,1.1127,1.1127,1.65%,开放申购,开放赎回
2020-02-13,1.1097,1.1097,-0.27%,开放申购,开放赎回
2020-02-14,1.1082,1.1082,-0.14%,开放申购,开放赎回
2020-02-17,1.1251,1.1251,1.53%,开放申购,开放赎回
2020-02-18,1.1362,1.1362,0.99%,开放申购,开放赎回
2020-02-19,1.1273,1.1273,-0.78%,开放申购,开放赎回
2020-02-20,1.1480,1.1480,1.84%,开放申购,开放赎回
2020-02-21,1.1555,1.1555,0.65%,开放申购,开放赎回
2020-02-24,1.1639,1.1639,0.73%,开放申购,开放赎回
2020-02-25,1.1699,1.1699,0.52%,开放申购,开放赎回
2020-02-26,1.1414,1.1414,-2.44%,开放申购,开放赎回
2020-02-27,1.1432,1.1432,0.16%,开放申购,开放赎回
2020-02-28,1.1143,1.1143,-2.53%,开放申购,开放赎回
2020-03-02,1.1292,1.1292,1.34%,开放申购,开放赎回
2020-03-03,1.1337,1.1337,0.40%,开放申购,开放赎回
2020-03-04,1.1257,1.1257,-0.71%,开放申购,开放赎回
2020-03-05,1.1310,1.1310,0.47%,开放申购,开放赎回
2020-03-06,1.1290,1.1290,-0.18%,开放申购,开放赎回
2020-03-09,1.1014,1.1014,-2.44%,开放申购,开放赎回
2020-03-10,1.1147,1.1147,1.21%,开放申购,开放赎回
2020-03-11,1.1074,1.1074,-0.65%,开放申购,开放赎回
2020-03-12,1.0967,1.0967,-0.97%,开放申购,开放赎回
2020-03-13,1.0929,1.0929,-0.35%,开放申购,开放赎回
2020-03-16,1.0654,1.0654,-2.52%,开放申购,开放赎回
2020-03-17,1.0799,1.0799,1.36%,开放申购,开放赎回
2020-03-18,1.0769,1.0769,-0.28%,开放申购,开放赎回
2020-03-19,1.0820,1.0820,0.47%,开放申购,开放赎回
2020-03-20,1.0870,1.0870,0.46%,开放申购,开放赎回
2020-03-23,1.0702,1.0702,-1.55%,开放申购,开放赎回
2020-03-24,1.0736,1.0736,0.32%,开放申购,开放赎回
2020-03-25,1.0859,1.0859,1.15%,开放申购,开放赎回
2020-03-26,1.0814,1.0814,-0.41%,开放申购,开放赎回
2020-03-27,1.0786,1.0786,-0.26%,开放申购,开放赎回
2020-03-30,1.0729,1.0729,-0.53%,开放申购,开放赎回
2020-03-31,1.0739,1.0739,0.09%,开放申购,开放赎回
2020-04-01,1.0754,1.0754,0.14%,开放申购,开放赎回
2020-04-02,1.0837,1.0837,0.77%,开放申购,开放赎回
2020-04-03,1.0805,1.0805,-0.30%,开放申购,开放赎回
2020-04-07,1.0933,1.0933,1.18%,开放申购,开放赎回
2020-04-08,1.0923,1.0923,-0.09%,开放申购,开放赎回
2020-04-09,1.0926,1.0926,0.03%,开放申购,开放赎回
2020-04-10,1.0829,1.0829,-0.89%,开放申购,开放赎回
2020-04-13,1.0758,1.0758,-0.66%,开放申购,开放赎回
2020-04-14,1.0866,1.0866,1.00%,开放申购,开放赎回
2020-04-15,1.0853,1.0853,-0.12%,开放申购,开放赎回
2020-04-16,1.0884,1.0884,0.29%,开放申购,开放赎回
2020-04-17,1.0931,1.0931,0.43%,开放申购,开放赎回
2020-04-20,1.0978,1.0978,0.43%,开放申购,开放赎回
2020-04-21,1.0939,1.0939,-0.36%,开放申购,开放赎回
2020-04-22,1.0977,1.0977,0.35%,开放申购,开放赎回
2020-04-23,1.0934,1.0934,-0.39%,开放申购,开放赎回
2020-04-24,1.0894,1.0894,-0.37%,开放申购,开放赎回
2020-04-27,1.0923,1.0923,0.27%,开放申购,开放赎回
2020-04-28,1.0954,1.0954,0.28%,开放申购,开放赎回
2020-04-29,1.0954,1.0954,0.00%,开放申购,开放赎回
2020-04-30,1.1059,1.1059,0.96%,开放申购,开放赎回
2020-05-06,1.1128,1.1128,0.62%,开放申购,开放赎回
2020-05-07,1.1141,1.1141,0.12%,开放申购,开放赎回
2020-05-08,1.1168,1.1168,0.24%,开放申购,开放赎回
2020-05-11,1.1153,1.1153,-0.13%,开放申购,开放赎回
2020-05-12,1.1155,1.1155,0.02%,开放申购,开放赎回
2020-05-13,1.1167,1.1167,0.11%,开放申购,开放赎回
2020-05-14,1.1107,1.1107,-0.54%,开放申购,开放赎回
2020-05-15,1.1122,1.1122,0.14%,开放申购,开放赎回
2020-05-18,1.1117,1.1117,-0.05%,开放申购,开放赎回
2020-05-19,1.1171,1.1171,0.49%,开放申购,开放赎回
2020-05-20,1.1102,1.1102,-0.62%,开放申购,开放赎回
2020-05-21,1.1047,1.1047,-0.50%,开放申购,开放赎回
2020-05-22,1.0962,1.0962,-0.77%,开放申购,开放赎回
2020-05-25,1.0955,1.0955,-0.06%,开放申购,开放赎回
2020-05-26,1.1009,1.1009,0.49%,开放申购,开放赎回
2020-05-27,1.0965,1.0965,-0.40%,开放申购,开放赎回
2020-05-28,1.0974,1.0974,0.08%,开放申购,开放赎回
2020-05-29,1.1027,1.1027,0.48%,开放申购,开放赎回
2020-06-01,1.1147,1.1147,1.09%,开放申购,开放赎回
2020-06-02,1.1139,1.1139,-0.07%,开放申购,开放赎回
2020-06-03,1.1128,1.1128,-0.10%,开放申购,开放赎回
2020-06-04,1.1099,1.1099,-0.26%,开放申购,开放赎回
2020-06-05,1.1125,1.1125,0.23%,开放申购,开放赎回
2020-06-08,1.1132,1.1132,0.06%,开放申购,开放赎回
2020-06-09,1.1168,1.1168,0.32%,开放申购,开放赎回
2020-06-10,1.1204,1.1204,0.32%,开放申购,开放赎回
2020-06-11,1.1205,1.1205,0.01%,开放申购,开放赎回
2020-06-12,1.1208,1.1208,0.03%,开放申购,开放赎回
2020-06-15,1.1186,1.1186,-0.20%,开放申购,开放赎回
2020-06-16,1.1243,1.1243,0.51%,开放申购,开放赎回
2020-06-17,1.1277,1.1277,0.30%,开放申购,开放赎回
2020-06-18,1.1261,1.1261,-0.14%,开放申购,开放赎回
2020-06-19,1.1303,1.1303,0.37%,开放申购,开放赎回
2020-06-22,1.1324,1.1324,0.19%,开放申购,开放赎回
2020-06-23,1.1379,1.1379,0.49%,开放申购,开放赎回
2020-06-24,1.1378,1.1378,-0.01%,开放申购,开放赎回
2020-06-29,1.1376,1.1376,-0.02%,开放申购,开放赎回
2020-06-30,1.1436,1.1436,0.53%,开放申购,开放赎回
2020-07-01,1.1461,1.1461,0.22%,开放申购,开放赎回
2020-07-02,1.1514,1.1514,0.46%,开放申购,开放赎回
2020-07-03,1.1541,1.1541,0.23%,开放申购,开放赎回
2020-07-06,1.1669,1.1669,1.11%,开放申购,开放赎回
2020-07-07,1.1714,1.1714,0.39%,开放申购,开放赎回
2020-07-08,1.1762,1.1762,0.41%,开放申购,开放赎回
2020-07-09,1.1839,1.1839,0.65%,开放申购,开放赎回
2020-07-10,1.1809,1.1809,-0.25%,开放申购,开放赎回
2020-07-13,1.1928,1.1928,1.01%,开放申购,开放赎回
2020-07-14,1.1891,1.1891,-0.31%,开放申购,开放赎回
2020-07-15,1.1798,1.1798,-0.78%,开放申购,开放赎回
2020-07-16,1.1617,1.1617,-1.53%,开放申购,开放赎回
2020-07-17,1.1653,1.1653,0.31%,开放申购,开放赎回
2020-07-20,1.1718,1.1718,0.56%,开放申购,开放赎回
2020-07-21,1.1770,1.1770,0.44%,开放申购,开放赎回
2020-07-22,1.1793,1.1793,0.20%,开放申购,开放赎回
2020-07-23,1.1800,1.1800,0.06%,开放申购,开放赎回
2020-07-24,1.1607,1.1607,-1.64%,开放申购,开放赎回
2020-07-27,1.1614,1.1614,0.06%,开放申购,开放赎回
2020-07-28,1.1672,1.1672,0.50%,开放申购,开放赎回
2020-07-29,1.1782,1.1782,0.94%,开放申购,开放赎回
2020-07-30,1.1785,1.1785,0.03%,开放申购,开放赎回
2020-07-31,1.1813,1.1813,0.24%,开放申购,开放赎回
2020-08-03,1.1866,1.1866,0.45%,开放申购,开放赎回
2020-08-04,1.1856,1.1856,-0.08%,开放申购,开放赎回
2020-08-05,1.1933,1.1933,0.65%,开放申购,开放赎回
2020-08-06,1.1873,1.1873,-0.50%,开放申购,开放赎回
2020-08-07,1.1804,1.1804,-0.58%,开放申购,开放赎回
2020-08-10,1.1807,1.1807,0.03%,开放申购,开放赎回
2020-08-11,1.1746,1.1746,-0.52%,开放申购,开放赎回
2020-08-12,1.1686,1.1686,-0.51%,开放申购,开放赎回
2020-08-13,1.1686,1.1686,0.00%,开放申购,开放赎回
2020-08-14,1.1698,1.1698,0.10%,开放申购,开放赎回
2020-08-17,1.1712,1.1712,0.12%,开放申购,开放赎回
2020-08-18,1.1745,1.1745,0.28%,开放申购,开放赎回
2020-08-19,1.1700,1.1700,-0.38%,开放申购,开放赎回
2020-08-20,1.1663,1.1663,-0.32%,开放申购,开放赎回
2020-08-21,1.1706,1.1706,0.37%,开放申购,开放赎回
2020-08-24,1.1753,1.1753,0.40%,限制大额申购,开放赎回
2020-08-25,1.1748,1.1748,-0.04%,限制大额申购,开放赎回
2020-08-26,1.1697,1.1697,-0.43%,限制大额申购,开放赎回
2020-08-27,1.1710,1.1710,0.11%,限制大额申购,开放赎回
2020-08-28,1.1801,1.1801,0.78%,限制大额申购,开放赎回
2020-08-31,1.1758,1.1758,-0.36%,限制大额申购,开放赎回
2020-09-01,1.1770,1.1770,0.10%,限制大额申购,开放赎回
2020-09-02,1.1768,1.1768,-0.02%,限制大额申购,开放赎回
2020-09-03,1.1753,1.1753,-0.13%,限制大额申购,开放赎回
2020-09-04,1.1719,1.1719,-0.29%,限制大额申购,开放赎回
2020-09-07,1.1631,1.1631,-0.75%,限制大额申购,开放赎回
2020-09-08,1.1624,1.1624,-0.06%,限制大额申购,开放赎回
2020-09-09,1.1553,1.1553,-0.61%,限制大额申购,开放赎回
2020-09-10,1.1541,1.1541,-0.10%,限制大额申购,开放赎回
2020-09-11,1.1561,1.1561,0.17%,限制大额申购,开放赎回
2020-09-14,1.1578,1.1578,0.15%,限制大额申购,开放赎回
2020-09-15,1.1604,1.1604,0.22%,限制大额申购,开放赎回
2020-09-16,1.1586,1.1586,-0.16%,限制大额申购,开放赎回
2020-09-17,1.1580,1.1580,-0.05%,限制大额申购,开放赎回
2020-09-18,1.1618,1.1618,0.33%,限制大额申购,开放赎回
2020-09-21,1.1598,1.1598,-0.17%,限制大额申购,开放赎回
2020-09-22,1.1562,1.1562,-0.31%,限制大额申购,开放赎回
2020-09-23,1.1578,1.1578,0.14%,限制大额申购,开放赎回
2020-09-24,1.1539,1.1539,-0.34%,限制大额申购,开放赎回
2020-09-25,1.1532,1.1532,-0.06%,限制大额申购,开放赎回
2020-09-28,1.1543,1.1543,0.10%,限制大额申购,开放赎回
2020-09-29,1.1553,1.1553,0.09%,限制大额申购,开放赎回
2020-09-30,1.1550,1.1550,-0.03%,限制大额申购,开放赎回
2020-10-09,1.1610,1.1610,0.52%,限制大额申购,开放赎回
2020-10-12,1.1691,1.1691,0.70%,限制大额申购,开放赎回
2020-10-13,1.1706,1.1706,0.13%,限制大额申购,开放赎回
2020-10-14,1.1695,1.1695,-0.09%,限制大额申购,开放赎回
2020-10-15,1.1688,1.1688,-0.06%,限制大额申购,开放赎回
2020-10-16,1.1686,1.1686,-0.02%,限制大额申购,开放赎回
2020-10-19,1.1656,1.1656,-0.26%,限制大额申购,开放赎回
2020-10-20,1.1684,1.1684,0.24%,限制大额申购,开放赎回
2020-10-21,1.1680,1.1680,-0.03%,限制大额申购,开放赎回
2020-10-22,1.1663,1.1663,-0.15%,限制大额申购,开放赎回
2020-10-23,1.1612,1.1612,-0.44%,限制大额申购,开放赎回
2020-10-26,1.1589,1.1589,-0.20%,限制大额申购,开放赎回
2020-10-27,1.1599,1.1599,0.09%,限制大额申购,开放赎回
2020-10-28,1.1617,1.1617,0.16%,限制大额申购,开放赎回
2020-10-29,1.1629,1.1629,0.10%,限制大额申购,开放赎回
2020-10-30,1.1587,1.1587,-0.36%,限制大额申购,开放赎回
2020-11-02,1.1605,1.1605,0.16%,限制大额申购,开放赎回
2020-11-03,1.1629,1.1629,0.21%,限制大额申购,开放赎回
