2020-07-03,1.0000,1.0000,0%,封闭期,封闭期
2020-10-15,1.0505,1.0505,-0.07%,限制大额申购,开放赎回
2020-10-16,1.0493,1.0493,-0.11%,限制大额申购,开放赎回
2020-10-19,1.0471,1.0471,-0.21%,限制大额申购,开放赎回
2020-10-20,1.0513,1.0513,0.40%,限制大额申购,开放赎回
2020-10-21,1.0480,1.0480,-0.31%,限制大额申购,开放赎回
2020-10-22,1.0462,1.0462,-0.17%,限制大额申购,开放赎回
2020-10-23,1.0409,1.0409,-0.51%,限制大额申购,开放赎回
2020-10-26,1.0412,1.0412,0.03%,限制大额申购,开放赎回
2020-10-27,1.0421,1.0421,0.09%,限制大额申购,开放赎回
2020-10-28,1.0461,1.0461,0.38%,限制大额申购,开放赎回
2020-10-29,1.0497,1.0497,0.34%,限制大额申购,开放赎回
2020-10-30,1.0467,1.0467,-0.29%,限制大额申购,开放赎回
2020-11-02,1.0512,1.0512,0.43%,限制大额申购,开放赎回
2020-11-03,1.0533,1.0533,0.20%,限制大额申购,开放赎回
2020-11-04,1.0551,1.0551,0.17%,限制大额申购,开放赎回
2020-11-05,1.0612,1.0612,0.58%,限制大额申购,开放赎回
2020-11-06,1.0623,1.0623,0.10%,限制大额申购,开放赎回
2020-11-09,1.0671,1.0671,0.45%,限制大额申购,开放赎回
2020-11-10,1.0653,1.0653,-0.17%,限制大额申购,开放赎回
2020-11-11,1.0597,1.0597,-0.53%,限制大额申购,开放赎回
2020-11-12,1.0598,1.0598,0.01%,限制大额申购,开放赎回
2020-11-13,1.0572,1.0572,-0.25%,限制大额申购,开放赎回
2020-11-16,1.0615,1.0615,0.41%,限制大额申购,开放赎回
2020-11-17,1.0606,1.0606,-0.08%,限制大额申购,开放赎回
2020-11-18,1.0575,1.0575,-0.29%,限制大额申购,开放赎回
2020-11-19,1.0573,1.0573,-0.02%,限制大额申购,开放赎回
2020-11-20,1.0602,1.0602,0.27%,限制大额申购,开放赎回
2020-11-23,1.0629,1.0629,0.25%,限制大额申购,开放赎回
2020-11-24,1.0622,1.0622,-0.07%,限制大额申购,开放赎回
2020-11-25,1.0579,1.0579,-0.40%,限制大额申购,开放赎回
2020-11-26,1.0571,1.0571,-0.08%,限制大额申购,开放赎回
2020-11-27,1.0590,1.0590,0.18%,限制大额申购,开放赎回
2020-11-30,1.0598,1.0598,0.08%,限制大额申购,开放赎回
2020-12-01,1.0641,1.0641,0.41%,限制大额申购,开放赎回
2020-12-02,1.0637,1.0637,-0.04%,限制大额申购,开放赎回
2020-12-03,1.0617,1.0617,-0.19%,限制大额申购,开放赎回
2020-12-04,1.0642,1.0642,0.24%,限制大额申购,开放赎回
2020-12-07,1.0650,1.0650,0.08%,限制大额申购,开放赎回
2020-12-08,1.0653,1.0653,0.03%,限制大额申购,开放赎回
2020-12-09,1.0622,1.0622,-0.29%,限制大额申购,开放赎回
2020-12-10,1.0612,1.0612,-0.09%,限制大额申购,开放赎回
2020-12-11,1.0605,1.0605,-0.07%,限制大额申购,开放赎回
2020-12-14,1.0641,1.0641,0.34%,限制大额申购,开放赎回
2020-12-15,1.0660,1.0660,0.18%,限制大额申购,开放赎回
2020-12-16,1.0676,1.0676,0.15%,限制大额申购,开放赎回
2020-12-17,1.0705,1.0705,0.27%,限制大额申购,开放赎回
2020-12-18,1.0699,1.0699,-0.06%,限制大额申购,开放赎回
2020-12-21,1.0754,1.0754,0.51%,限制大额申购,开放赎回
2020-12-22,1.0730,1.0730,-0.22%,限制大额申购,开放赎回
2020-12-23,1.0783,1.0783,0.49%,限制大额申购,开放赎回
2020-12-24,1.0775,1.0775,-0.07%,限制大额申购,开放赎回
2020-12-25,1.0816,1.0816,0.38%,限制大额申购,开放赎回
2020-12-28,1.0830,1.0830,0.13%,限制大额申购,开放赎回
2020-12-29,1.0807,1.0807,-0.21%,限制大额申购,开放赎回
2020-12-30,1.0876,1.0876,0.64%,限制大额申购,开放赎回
2020-12-31,1.0937,1.0937,0.56%,限制大额申购,开放赎回
2021-01-04,1.1004,1.1004,0.61%,限制大额申购,开放赎回
2021-01-05,1.1047,1.1047,0.39%,限制大额申购,开放赎回
2021-01-06,1.1057,1.1057,0.09%,限制大额申购,开放赎回
2021-01-07,1.1129,1.1129,0.65%,限制大额申购,开放赎回
2021-01-08,1.1113,1.1113,-0.14%,限制大额申购,开放赎回
2021-01-11,1.1087,1.1087,-0.23%,限制大额申购,开放赎回
2021-01-12,1.1183,1.1183,0.87%,限制大额申购,开放赎回
2021-01-13,1.1157,1.1157,-0.23%,限制大额申购,开放赎回
2021-01-14,1.1094,1.1094,-0.56%,限制大额申购,开放赎回
2021-01-15,1.1086,1.1086,-0.07%,限制大额申购,开放赎回
2021-01-18,1.1113,1.1113,0.24%,限制大额申购,开放赎回
2021-01-19,1.1055,1.1055,-0.52%,限制大额申购,开放赎回
2021-01-20,1.1120,1.1120,0.59%,限制大额申购,开放赎回
2021-01-21,1.1194,1.1194,0.67%,限制大额申购,开放赎回
2021-01-22,1.1251,1.1251,0.51%,限制大额申购,开放赎回
2021-01-25,1.1280,1.1280,0.26%,限制大额申购,开放赎回
2021-01-26,1.1208,1.1208,-0.64%,限制大额申购,开放赎回
2021-01-27,1.1226,1.1226,0.16%,限制大额申购,开放赎回
2021-01-28,1.1123,1.1123,-0.92%,限制大额申购,开放赎回
2021-01-29,1.1104,1.1104,-0.17%,限制大额申购,开放赎回
2021-02-01,1.1143,1.1143,0.35%,限制大额申购,开放赎回
2021-02-02,1.1207,1.1207,0.57%,限制大额申购,开放赎回
2021-02-03,1.1210,1.1210,0.03%,限制大额申购,开放赎回
2021-02-04,1.1198,1.1198,-0.11%,限制大额申购,开放赎回
2021-02-05,1.1184,1.1184,-0.13%,限制大额申购,开放赎回
2021-02-08,1.1232,1.1232,0.43%,限制大额申购,开放赎回
2021-02-09,1.1308,1.1308,0.68%,限制大额申购,开放赎回
2021-02-10,1.1384,1.1384,0.67%,限制大额申购,开放赎回
2021-02-18,1.1350,1.1350,-0.30%,限制大额申购,开放赎回
2021-02-19,1.1305,1.1305,-0.40%,限制大额申购,开放赎回
2021-02-22,1.1203,1.1203,-0.90%,限制大额申购,开放赎回
2021-02-23,1.1207,1.1207,0.04%,限制大额申购,开放赎回
2021-02-24,1.1115,1.1115,-0.82%,限制大额申购,开放赎回
2021-02-25,1.1120,1.1120,0.04%,限制大额申购,开放赎回
2021-02-26,1.1057,1.1057,-0.57%,限制大额申购,开放赎回
2021-03-01,1.1110,1.1110,0.48%,限制大额申购,开放赎回
2021-03-02,1.1078,1.1078,-0.29%,限制大额申购,开放赎回
2021-03-03,1.1120,1.1120,0.38%,限制大额申购,开放赎回
2021-03-04,1.1019,1.1019,-0.91%,限制大额申购,开放赎回
2021-03-05,1.1006,1.1006,-0.12%,限制大额申购,开放赎回
2021-03-08,1.0912,1.0912,-0.85%,限制大额申购,开放赎回
2021-03-09,1.0852,1.0852,-0.55%,限制大额申购,开放赎回
2021-03-10,1.0886,1.0886,0.31%,限制大额申购,开放赎回
2021-03-11,1.0942,1.0942,0.51%,限制大额申购,开放赎回
2021-03-12,1.0957,1.0957,0.14%,限制大额申购,开放赎回
2021-03-15,1.0891,1.0891,-0.60%,限制大额申购,开放赎回
2021-03-16,1.0915,1.0915,0.22%,限制大额申购,开放赎回
2021-03-17,1.0933,1.0933,0.16%,限制大额申购,开放赎回
2021-03-18,1.0953,1.0953,0.18%,限制大额申购,开放赎回
2021-03-19,1.0886,1.0886,-0.61%,限制大额申购,开放赎回
2021-03-22,1.0907,1.0907,0.19%,限制大额申购,开放赎回
2021-03-23,1.0890,1.0890,-0.16%,限制大额申购,开放赎回
2021-03-24,1.0850,1.0850,-0.37%,限制大额申购,开放赎回
2021-03-25,1.0860,1.0860,0.09%,限制大额申购,开放赎回
2021-03-26,1.0925,1.0925,0.60%,限制大额申购,开放赎回
2021-03-29,1.0936,1.0936,0.10%,限制大额申购,开放赎回
2021-03-30,1.0970,1.0970,0.31%,限制大额申购,开放赎回
2021-03-31,1.0942,1.0942,-0.26%,限制大额申购,开放赎回
2021-04-01,1.0975,1.0975,0.30%,限制大额申购,开放赎回
2021-04-02,1.1012,1.1012,0.34%,限制大额申购,开放赎回
2021-04-06,1.1001,1.1001,-0.10%,限制大额申购,开放赎回
2021-04-07,1.0981,1.0981,-0.18%,限制大额申购,开放赎回
