2020-07-07,1.0000,1.0000,0%,封闭期,封闭期
2020-12-01,1.0266,1.0266,0.35%,限制大额申购,开放赎回
2020-12-02,1.0278,1.0278,0.12%,限制大额申购,开放赎回
2020-12-03,1.0269,1.0269,-0.09%,限制大额申购,开放赎回
2020-12-04,1.0263,1.0263,-0.06%,限制大额申购,开放赎回
2020-12-07,1.0250,1.0250,-0.13%,限制大额申购,开放赎回
2020-12-08,1.0245,1.0245,-0.05%,限制大额申购,开放赎回
2020-12-09,1.0227,1.0227,-0.18%,限制大额申购,开放赎回
2020-12-10,1.0232,1.0232,0.05%,限制大额申购,开放赎回
2020-12-11,1.0215,1.0215,-0.17%,限制大额申购,开放赎回
2020-12-14,1.0218,1.0218,0.03%,限制大额申购,开放赎回
2020-12-15,1.0227,1.0227,0.09%,限制大额申购,开放赎回
2020-12-16,1.0239,1.0239,0.12%,限制大额申购,开放赎回
2020-12-17,1.0263,1.0263,0.23%,限制大额申购,开放赎回
2020-12-18,1.0262,1.0262,-0.01%,限制大额申购,开放赎回
2020-12-21,1.0279,1.0279,0.17%,限制大额申购,开放赎回
2020-12-22,1.0253,1.0253,-0.25%,限制大额申购,开放赎回
2020-12-23,1.0274,1.0274,0.20%,限制大额申购,开放赎回
2020-12-24,1.0270,1.0270,-0.04%,限制大额申购,开放赎回
2020-12-25,1.0294,1.0294,0.23%,暂停申购,暂停赎回
2020-12-28,1.0300,1.0300,0.06%,限制大额申购,开放赎回
2020-12-29,1.0288,1.0288,-0.12%,限制大额申购,开放赎回
2020-12-30,1.0302,1.0302,0.14%,限制大额申购,开放赎回
2020-12-31,1.0327,1.0327,0.24%,限制大额申购,开放赎回
2021-01-04,1.0347,1.0347,0.19%,限制大额申购,开放赎回
2021-01-05,1.0381,1.0381,0.33%,限制大额申购,开放赎回
2021-01-06,1.0400,1.0400,0.18%,限制大额申购,开放赎回
2021-01-07,1.0439,1.0439,0.38%,限制大额申购,开放赎回
2021-01-08,1.0440,1.0440,0.01%,限制大额申购,开放赎回
2021-01-11,1.0422,1.0422,-0.17%,限制大额申购,开放赎回
2021-01-12,1.0460,1.0460,0.36%,限制大额申购,开放赎回
2021-01-13,1.0460,1.0460,0.00%,限制大额申购,开放赎回
2021-01-14,1.0447,1.0447,-0.12%,限制大额申购,开放赎回
2021-01-15,1.0447,1.0447,0.00%,限制大额申购,开放赎回
2021-01-18,1.0465,1.0465,0.17%,限制大额申购,开放赎回
2021-01-19,1.0444,1.0444,-0.20%,限制大额申购,开放赎回
2021-01-20,1.0462,1.0462,0.17%,限制大额申购,开放赎回
2021-01-21,1.0494,1.0494,0.31%,限制大额申购,开放赎回
2021-01-22,1.0500,1.0500,0.06%,限制大额申购,开放赎回
2021-01-25,1.0520,1.0520,0.19%,限制大额申购,开放赎回
2021-01-26,1.0484,1.0484,-0.34%,限制大额申购,开放赎回
2021-01-27,1.0495,1.0495,0.10%,限制大额申购,开放赎回
2021-01-28,1.0438,1.0438,-0.54%,限制大额申购,开放赎回
2021-01-29,1.0428,1.0428,-0.10%,限制大额申购,开放赎回
2021-02-01,1.0453,1.0453,0.24%,限制大额申购,开放赎回
2021-02-02,1.0497,1.0497,0.42%,限制大额申购,开放赎回
2021-02-03,1.0492,1.0492,-0.05%,限制大额申购,开放赎回
2021-02-04,1.0492,1.0492,0.00%,限制大额申购,开放赎回
2021-02-05,1.0486,1.0486,-0.06%,限制大额申购,开放赎回
2021-02-08,1.0520,1.0520,0.32%,限制大额申购,开放赎回
2021-02-09,1.0561,1.0561,0.39%,暂停申购,暂停赎回
2021-02-10,1.0602,1.0602,0.39%,暂停申购,暂停赎回
2021-02-18,1.0600,1.0600,-0.02%,限制大额申购,开放赎回
2021-02-19,1.0617,1.0617,0.16%,限制大额申购,开放赎回
2021-02-22,1.0559,1.0559,-0.55%,限制大额申购,开放赎回
2021-02-23,1.0543,1.0543,-0.15%,限制大额申购,开放赎回
2021-02-24,1.0502,1.0502,-0.39%,限制大额申购,开放赎回
2021-02-25,1.0519,1.0519,0.16%,限制大额申购,开放赎回
2021-02-26,1.0478,1.0478,-0.39%,限制大额申购,开放赎回
2021-03-01,1.0506,1.0506,0.27%,限制大额申购,开放赎回
2021-03-02,1.0495,1.0495,-0.10%,限制大额申购,开放赎回
2021-03-03,1.0529,1.0529,0.32%,限制大额申购,开放赎回
2021-03-04,1.0472,1.0472,-0.54%,限制大额申购,开放赎回
2021-03-05,1.0466,1.0466,-0.06%,限制大额申购,开放赎回
2021-03-08,1.0421,1.0421,-0.43%,限制大额申购,开放赎回
2021-03-09,1.0392,1.0392,-0.28%,限制大额申购,开放赎回
2021-03-10,1.0401,1.0401,0.09%,限制大额申购,开放赎回
2021-03-11,1.0443,1.0443,0.40%,限制大额申购,开放赎回
2021-03-12,1.0457,1.0457,0.13%,限制大额申购,开放赎回
2021-03-15,1.0433,1.0433,-0.23%,限制大额申购,开放赎回
2021-03-16,1.0446,1.0446,0.12%,限制大额申购,开放赎回
2021-03-17,1.0448,1.0448,0.02%,限制大额申购,开放赎回
2021-03-18,1.0458,1.0458,0.10%,限制大额申购,开放赎回
2021-03-19,1.0422,1.0422,-0.34%,限制大额申购,开放赎回
2021-03-22,1.0446,1.0446,0.23%,限制大额申购,开放赎回
2021-03-23,1.0433,1.0433,-0.12%,限制大额申购,开放赎回
2021-03-24,1.0408,1.0408,-0.24%,限制大额申购,开放赎回
2021-03-25,1.0420,1.0420,0.12%,限制大额申购,开放赎回
2021-03-26,1.0447,1.0447,0.26%,限制大额申购,开放赎回
2021-03-29,1.0465,1.0465,0.17%,限制大额申购,开放赎回
2021-03-30,1.0481,1.0481,0.15%,限制大额申购,开放赎回
2021-03-31,1.0472,1.0472,-0.09%,限制大额申购,开放赎回
2021-04-01,1.0488,1.0488,0.15%,限制大额申购,开放赎回
2021-04-02,1.0490,1.0490,0.02%,暂停申购,暂停赎回
2021-04-06,1.0492,1.0492,0.02%,暂停申购,暂停赎回
2021-04-07,1.0482,1.0482,-0.10%,限制大额申购,开放赎回
